Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,4.06452265,0.33701006
9e-05,4.07256285,0.13600503
0.0001,4.06050255,0.23650754
0.00011,4.05648245,0.2867588
0.00012,4.07256285,0.13600503
0.00013000000000000002,4.0665327000000016,0.2867588
0.00014,4.05246235,0.33701006
0.00015,4.0464322,0.48776383
0.00016,4.04844225,0.33701006
0.00017,4.062512600000002,0.38726131
0.00018,4.04442215,0.43751257
0.00019,4.0544724,0.53801508
0.0002,4.04040205,0.33701006
0.00021,4.04844225,0.53801508
0.00022,4.04040205,0.53801508
0.00023,4.0464322,0.53801508
0.00024,4.03236185,0.53801508
0.00025,4.03236185,0.53801508
0.00026000000000000003,4.02834175,0.6385175999999999
0.00027,4.04040205,0.58826634
0.00028,4.03236185,0.73902011
0.00029,4.02432165,0.73902011
0.0003,4.02432165,0.73902011
0.00031,4.0223116,0.68876885
0.00032,4.03236185,0.53801508
0.00033,4.0263317,0.73902011
0.00034,4.02030155,0.73902011
0.00035,4.0263317,0.78927137
0.00036,4.01628144,0.94002514
0.00037,4.0343719,0.99027639
0.00038,4.04040205,1.04052765
0.00039,4.02834175,0.94002514
0.0004,4.03236185,0.94002514
0.00041,4.01829149,1.09077891
0.00042,4.01628144,1.14103016
0.00043,4.0263317,1.14103016
0.00044,4.01628144,0.94002514
0.00045,4.01628144,1.14103016
0.00046,4.00422114,1.34203519
0.00047,4.00221109,1.14103016
0.00048,4.00020104,1.54304022
0.00049,4.01025129,1.39228645
0.0005,4.01226134,1.4425377
0.0005099999999999999,3.99819099,1.34203519
0.0005200000000000001,4.00020104,1.34203519
0.00053,4.00623119,1.34203519
0.00054,3.99618094,1.34203519
0.00055,3.99015079,1.34203519
0.00056,4.00824124,1.54304022
0.00057,3.98814074,1.59329147
0.00058,3.97608044,1.54304022
0.00059,3.99015079,1.54304022
0.0006,4.00020104,1.74404524
0.00061,3.98010054,1.54304022
0.00062,3.98412064,1.84454776
0.00063,3.97005029,1.74404524
0.00064,3.98412064,1.74404524
0.00065,3.97407039,1.74404524
0.00066,3.98010054,1.94505027
0.00067,3.97608044,1.94505027
0.0006799999999999999,3.98412064,1.94505027
0.0006900000000000001,3.98010054,2.29680907
0.0007,3.96804024,2.1460553
0.0007099999999999999,3.97407039,2.1460553
0.00072,3.96000004,2.1460553
0.00073,3.96000004,2.1460553
0.00074,3.97206034,2.24655781
0.00075,3.95597994,2.29680907
0.0007599999999999999,3.95195984,2.34706032
0.0007700000000000001,3.96402014,2.34706032
0.00078,3.96804024,2.34706032
0.00079,3.95396989,2.49781409
0.0008,3.95195984,2.34706032
0.00081,3.95798999,2.49781409
0.00082,3.95195984,2.44756284
0.0008300000000000001,3.96603019,2.54806535
0.00084,3.96000004,2.54806535
0.00085,3.96603019,2.74907038
0.00086,3.93587944,2.64856786
0.0008699999999999999,3.95396989,2.59831661
0.00088,3.94391964,2.74907038
0.0008900000000000002,3.94391964,2.74907038
0.0009,3.93989954,2.74907038
0.00091,3.93587944,2.79932163
0.00092,3.94391964,2.54806535
0.00093,3.93788949,2.79932163
0.00094,3.93989954,2.9500754
0.00095,3.93788949,2.9500754
0.00096,3.95195984,3.15108043
0.00097,3.94391964,2.9500754
0.00098,3.92783923,2.9500754
0.00099,3.92180908,3.10082917
0.001,3.93587944,3.15108043
0.00101,3.92582918,3.15108043
0.00102,3.92783923,2.9500754
0.00103,3.92984928,3.15108043
0.00104,3.91979903,3.55309048
0.00105,3.94391964,3.15108043
0.00106,3.93587944,3.25158294
0.00107,3.93386939,3.35208546
0.00108,3.91979903,3.35208546
0.00109,3.93185933,3.35208546
0.0011,3.93185933,3.35208546
0.00111,3.92381913,3.50283923
0.00112,3.91979903,3.55309048
0.00113,3.92783923,3.55309048
0.00114,3.91577893,3.55309048
0.00115,3.91376888,3.60334174
0.00116,3.92783923,3.35208546
0.00117,3.92180908,3.55309048
0.00118,3.91577893,3.55309048
0.00119,3.91778898,3.75409551
0.0012,3.90371863,3.95510054
0.00121,3.92582918,3.75409551
0.00122,3.91175883,3.85459802
0.00123,3.90371863,3.80434677
0.00124,3.91175883,3.75409551
0.00125,3.90170858,3.95510054
0.00126,3.90371863,3.95510054
0.00127,3.89768848,3.95510054
0.00128,3.88763823,3.75409551
0.00129,3.89165833,4.00535179
0.0013,3.89969853,3.95510054
0.00131,3.89165833,4.10585431
0.00132,3.87959803,3.95510054
0.00133,3.88562818,4.00535179
0.00134,3.88361813,3.85459802
0.00135,3.91175883,4.00535179
0.00136,3.91175883,4.15610556
0.00137,3.90974878,4.35711059
0.0013800000000000002,3.90371863,4.15610556
0.00139,3.88763823,4.30685933
0.0014,3.89567843,4.35711059
0.00141,3.89165833,4.35711059
0.0014199999999999998,3.88361813,4.25660808
0.00143,3.89366838,4.35711059
0.00144,3.87155783,4.55811562
0.00145,3.86351763,4.40736185
0.00146,3.89567843,4.4576131
0.00147,3.88562818,4.35711059
0.00148,3.90371863,4.55811562
0.00149,3.89165833,4.40736185
0.0015,3.88361813,4.35711059
0.00151,3.88562818,4.40736185
0.00152,3.87959803,4.55811562
0.00153,3.88562818,4.55811562
0.00154,3.86351763,4.65861813
0.00155,3.86552768,4.50786436
0.00156,3.87155783,4.55811562
0.00157,3.88160808,4.55811562
0.00158,3.87959803,4.65861813
0.00159,3.87155783,4.55811562
0.0016,3.87959803,4.55811562
0.00161,3.87557793,4.8093719
0.00162,3.88361813,4.65861813
0.0016300000000000002,3.87758798,4.75912064
0.00164,3.85547743,4.96012567
0.00165,3.87155783,4.96012567
0.0016600000000000002,3.86753773,4.96012567
0.0016699999999999998,3.87557793,4.8093719
0.00168,3.88763823,4.96012567
0.00169,3.86753773,5.11087944
0.0017,3.87959803,4.85962316
0.00171,3.86753773,5.06062818
0.00172,3.87959803,5.1611307
0.00173,3.86552768,4.96012567
0.0017399999999999998,3.85949753,4.96012567
0.00175,3.86150758,4.96012567
0.00176,3.86351763,4.96012567
0.00177,3.89567843,5.31188447
0.00178,3.87155783,5.06062818
0.00179,3.87356788,5.31188447
0.0018,3.87155783,5.36213572
0.00181,3.85547743,5.1611307
0.00182,3.86351763,5.36213572
0.00183,3.85547743,5.31188447
0.00184,3.86351763,5.56314075
0.00185,3.85547743,5.36213572
0.00186,3.85145733,5.36213572
0.00187,3.84743723,5.36213572
0.00188,3.86351763,5.56314075
0.00189,3.86351763,5.36213572
0.0019,3.85547743,5.56314075
0.00191,3.85547743,5.71389452
0.00192,3.85547743,5.56314075
0.00193,3.84944728,5.56314075
0.00194,3.85949753,5.56314075
0.00195,3.85949753,5.56314075
0.00196,3.84743723,5.56314075
0.00197,3.85748748,5.61339201
0.00198,3.85547743,5.76414578
0.00199,3.86351763,5.56314075
0.002,3.85547743,5.76414578
0.00201,3.85748748,5.76414578
0.00202,3.86351763,5.86464829
0.00203,3.84743723,5.91489955
0.00204,3.86351763,5.76414578
0.00205,3.85547743,5.76414578
0.00206,3.85145733,5.86464829
0.00207,3.85145733,5.81439703
0.0020800000000000003,3.87155783,5.9651508
0.00209,3.87155783,5.9651508
