,Intensity
0,0.2876400837647902
1,0.25899479085978927
2,0.2313578246941069
3,0.2046901884488393
4,0.17898022798454655
5,0.15425395683457369
6,0.13058293401188412
7,0.10808918422873544
8,0.08694681196824836
9,0.06738014296169564
10,0.04965841904751337
11,0.034087264558901126
12,0.02099732373569307
13,0.010730629185042253
14,0.0036253922477236483
15,0.0
16,0.00013705528622357503
17,0.004268302690940071
18,0.012561244247839089
19,0.02510816596975755
20,0.04191817438212894
21,0.06291268771229683
22,0.08792464757891601
23,0.11670152362137373
24,0.14891198599142644
25,0.18415592970778535
26,0.22197736089724704
27,0.26187950733316573
28,0.30334140240888574
29,0.34583511884399937
30,0.38884279989404985
31,0.4318726530736445
32,0.4744731333586003
33,0.5162446460120749
34,0.5568482378405294
35,0.5960109121553943
36,0.6335273878159637
37,0.6692583162790775
38,0.7031251619631752
39,0.7351021299762318
40,0.7652056816086253
41,0.7934823034610566
42,0.8199952838956187
43,0.8448112959902113
44,0.8679875870160498
45,0.8895605307901372
46,0.9095362136847922
47,0.927883602520919
48,0.9445306899828882
49,0.9593638391701732
50,0.9722303632119303
51,0.9829441889093098
52,0.9912942755778658
53,0.9970553015504018
54,1.0
55,0.9999124301159964
56,0.9966014145043397
57,0.9899133620174632
58,0.9797437276483536
59,0.9660464357895954
60,0.9488407058463815
61,0.9282148635687869
62,0.9043268894332873
63,0.8774016375415052
64,0.8477248446099068
65,0.8156342282694333
66,0.781508137008005
67,0.7457523515191126
68,0.7087857412419047
69,0.6710255446260616
70,0.6328730634484362
71,0.5947005390600757
72,0.5568399129297725
73,0.5195740688544098
74,0.4831310155136758
75,0.4476813033305374
76,0.41333878799540125
77,0.3801646646144436
78,0.34817451174255803
79,0.31734791386634487
