,Intensity
0,0.2068554489624601
1,0.1748721294315696
2,0.14492645366203888
3,0.11728355139105269
4,0.09218027512811452
5,0.06982126650805097
6,0.05037636342874271
7,0.03397940243895653
8,0.020728392258227105
9,0.010686958597342727
10,0.0038868918805963007
11,0.00033157189440333515
12,0.0
13,0.002851142726089847
14,0.008828281721068018
15,0.017863074581201933
16,0.02987905831714601
17,0.04479437049876245
18,0.06252351983418131
19,0.08297810473078954
20,0.10606645131305462
21,0.13169221713925763
22,0.1597520790598995
23,0.19013268902592118
24,0.22270713629690878
25,0.2573311951313707
26,0.29383966116556703
27,0.3320430857395949
28,0.37172520486967886
29,0.41264132891312133
30,0.4545179117807515
31,0.4970534573265925
32,0.539920848606283
33,0.5827711069993567
34,0.6252385071045509
35,0.6669468943848519
36,0.7075169802225308
37,0.7465743274786021
38,0.7837576924094997
39,0.8187273586882621
40,0.8511730881974381
41,0.8808213220638028
42,0.9074412938626889
43,0.9308497637260474
44,0.9509141449235237
45,0.9675538701399365
46,0.980739929216022
47,0.9904925991142808
48,0.9968774756129882
49,1.0
50,0.999998748359889
51,0.9970378119364671
52,0.9912986412275231
53,0.9829717515348813
54,0.9722486922734257
55,0.9593146661546588
56,0.9443421482315646
57,0.9274858006181415
58,0.908878909340522
59,0.8886314889109939
60,0.8668301121283665
61,0.8435394319666878
62,0.8188052740166923
63,0.7926590964582979
64,0.7651235442527722
65,0.7362187688219596
66,0.7059691467909878
67,0.67441001330849
68,0.6415940278604263
69,0.6075968130908576
70,0.57252154858008
71,0.5365022594438527
72,0.4997056107675121
73,0.4623310993409925
74,0.42460961950227394
75,0.38680046548060876
76,0.34918691383007955
77,0.312070602005812
78,0.2757649790171133
79,0.24058814827127564
