,Intensity
0,0.29798116044191086
1,0.2680584925716895
2,0.23925944722940656
3,0.21156955771432967
4,0.18499003795556798
5,0.1595478078429167
6,0.1353037831784611
7,0.11235888999873976
8,0.0908573862906578
9,0.07098722162102886
10,0.05297732888264916
11,0.03709191326955159
12,0.023621972343426275
13,0.01287443834191149
14,0.00515947100880266
15,0.0007765385778517538
16,0.0
17,0.003064938794355692
18,0.0101539958308836
19,0.02138590492665069
20,0.03680635357242678
21,0.05638167570531423
22,0.07999574036335054
23,0.10745023697581153
24,0.1384683837346365
25,0.17270190935375726
26,0.209740990057003
27,0.24912667192952856
28,0.29036518199990413
29,0.3329434364087342
30,0.3763449958524613
31,0.4200657002468562
32,0.4636282371365486
33,0.5065949604641319
34,0.5485783744356972
35,0.5892488259525166
36,0.6283391013381795
37,0.6656457905274115
38,0.7010274553408409
39,0.7343998084902956
40,0.7657282672987725
41,0.7950183822593481
42,0.8223047481687408
43,0.8476390789156147
44,0.8710781622453906
45,0.8926724062356539
46,0.9124556452733982
47,0.930436792668707
48,0.9465938143296161
49,0.9608703595746318
50,0.9731752289853549
51,0.9833846939759575
52,0.9913475177264871
53,0.996892371501233
54,0.9998372028102935
55,1.0
56,0.9972103178548775
57,0.9913208850456221
58,0.9822186091188798
59,0.9698343283881498
60,0.9541507305768135
61,0.9352079613535698
62,0.9131065761284267
63,0.8880076382841663
64,0.8601299279543297
65,0.8297443884575942
66,0.797166093381059
67,0.7627441572929476
68,0.7268501292697425
69,0.6898654942855252
70,0.6521689581694607
71,0.6141242043975546
72,0.5760687846834603
73,0.5383047415826435
74,0.5010914636351326
75,0.4646411473595576
76,0.4291170926968686
77,0.39463489752253433
78,0.3612664515993164
79,0.3290464700848279
