,Intensity
0,0.19799137218483195
1,0.17038861497733845
2,0.14423428775888414
3,0.11967442351858663
4,0.09687211788346473
5,0.07600525129788369
6,0.05726280878247323
7,0.04083997559619312
8,0.026932255641743397
9,0.015728914234050838
10,0.0074060849393013
11,0.002119899560226255
12,0.0
13,0.001143770779178121
14,0.005611592585172999
15,0.013423362591994926
16,0.02455645948017081
17,0.038945253910023125
18,0.056482182959606
19,0.07702032430062788
20,0.10037732723381994
21,0.12634048747984808
22,0.15467269468125375
23,0.18511893907871632
24,0.21741303907448536
25,0.2512842456858331
26,0.28646339345344884
27,0.3226882993592724
28,0.3597081598509785
29,0.3972867583698038
30,0.4352043682718534
31,0.4732583145912912
32,0.511262238252545
33,0.5490441835472849
34,0.5864436995682273
35,0.6233082048671528
36,0.6594889085446182
37,0.6948366077720332
38,0.7291976898432128
39,0.7624106557528815
40,0.7943034525833
41,0.824691855275019
42,0.8533790772494689
43,0.8801567172424533
44,0.9048070706275402
45,0.9271067518914426
46,0.9468314953609147
47,0.9637619282674347
48,0.977690047918561
49,0.9884260866911374
50,0.9958054175607405
51,0.9996951407871539
52,1.0
53,0.9966673029958449
54,0.9896905677155711
55,0.9791116747615031
56,0.9650213812036358
57,0.9475581323780264
58,0.9269051944773719
59,0.9032862163093183
60,0.8769594090005282
61,0.8482106032702758
62,0.8173455013128716
63,0.7846814811627236
64,0.7505393334169884
65,0.715235312127318
66,0.6790738634056412
67,0.6423413577795792
68,0.6053010975911971
69,0.5681898017074878
70,0.5312156902305861
71,0.49455820606380646
72,0.45836932274993303
73,0.4227763036801699
74,0.3878857011335094
75,0.3537883187818272
76,0.3205648117740537
77,0.2882915669423957
78,0.25704649372228555
79,0.2269143646396526
