,Intensity
0,0.28703329410838624
1,0.25779719051730426
2,0.2295141604470526
3,0.20219322370027298
4,0.1758721262724829
5,0.1506243857041921
6,0.1265639407230235
7,0.10384708964747491
8,0.08267155140982868
9,0.06327264218996997
10,0.045916720818015976
11,0.030892208517511264
12,0.01849862485369346
13,0.009034194429605017
14,0.0027826617325836644
15,0.0
16,0.0009017113542352066
17,0.005651389091101218
18,0.014351150299371132
19,0.027034451338057593
20,0.043661675302486685
21,0.06411873618811066
22,0.08821878687855736
23,0.11570695592404444
24,0.14626788016412814
25,0.17953565517088954
26,0.21510570111776545
27,0.2525479447444827
28,0.2914206538050931
29,0.3312842321710663
30,0.37171429304741255
31,0.41231337391827577
32,0.4527207372176322
33,0.492619810793603
34,0.5317429558512875
35,0.5698733997874886
36,0.6068443288693353
37,0.6425352923451545
38,0.6768662166682049
39,0.7097894579684478
40,0.741280425624789
41,0.771327384056198
42,0.7999210796505127
43,0.8270448429888481
44,0.852665783139378
45,0.8767276227574544
46,0.8991456239326218
47,0.9198039307638511
48,0.9385555125100669
49,0.9552247388448541
50,0.9696124647900287
51,0.9815033559443205
52,0.9906750528950113
53,0.9969086645827625
54,1.0
55,0.9997709004544696
56,0.9960800233819213
57,0.9888324540032428
58,0.9779875816119067
59,0.963564769605446
60,0.945646467421659
61,0.924378551695706
62,0.8999678354811962
63,0.8726768398441543
64,0.8428160728813293
65,0.8107341988247855
66,0.7768065966839092
67,0.7414228973015103
68,0.7049741447323303
69,0.6678402492514288
70,0.6303783838018635
71,0.5929129240772132
72,0.555727447490982
73,0.5190591926513479
74,0.4830962448734495
75,0.44797756221536195
76,0.413795798851825
77,0.3806027270178199
78,0.3484169138778371
79,0.3172331835453686
