,Intensity
0,0.1990135918144524
1,0.17367895749436185
2,0.14939367554583274
3,0.1262660093558825
4,0.10443684818899357
5,0.08407752441341347
6,0.0653855943162781
7,0.0485788111775733
8,0.03388761389863074
9,0.02154653079836666
10,0.011784952215527167
11,0.004817754542418251
12,0.0008362609057215954
13,0.0
14,0.002429676105297083
15,0.008201692973693261
16,0.017344486124529167
17,0.029836817175907995
18,0.045608075864695174
19,0.06454052642551124
20,0.08647333108610182
21,0.11120809034258315
22,0.13851556251879496
23,0.16814316807613625
24,0.199822850264921
25,0.23327885471176377
26,0.2682350067321112
27,0.30442110542672796
28,0.34157811549824835
29,0.37946191752293396
30,0.41784547044595577
31,0.4565193409075191
32,0.49529065679284806
33,0.5339806411696384
34,0.5724209718059139
35,0.6104492855797371
36,0.6479042019814442
37,0.6846202723409633
38,0.7204232694399607
39,0.7551262152281014
40,0.7885265033162353
41,0.820404410004957
42,0.850523206315767
43,0.8786309883777338
44,0.9044642399455705
45,0.9277530346565133
46,0.9482276829266536
47,0.9656265350380854
48,0.9797045733864016
49,0.9902423676605195
50,0.9970549304773594
51,1.0
52,0.9989852912455017
53,0.9939742986036115
54,0.9849902965825694
55,0.9721182706868774
56,0.9555046111830354
57,0.9353545139769369
58,0.9119271489491354
59,0.8855287706121882
60,0.8565040526582383
61,0.8252260210331284
62,0.7920850344946263
63,0.7574773130652591
64,0.7217935404755361
65,0.6854080650933305
66,0.6486691948999781
67,0.6118910272326322
68,0.5753471760917286
69,0.5392666628931961
70,0.5038321257361669
71,0.4691803834250721
72,0.4354052699309451
73,0.40256253910175477
74,0.37067653438123616
75,0.33974822963470186
76,0.3097641795859935
77,0.28070587538119635
78,0.2525589846212346
79,0.22532196660922021
