,Intensity
0,0.241596779492088
1,0.2112064035157023
2,0.1816807766085102
3,0.15326079215967447
4,0.1262279617017384
5,0.1008978951801509
6,0.07761128400145637
7,0.056722804651815895
8,0.038588478844491146
9,0.02355211590893824
10,0.011931519494947222
11,0.004005160472897101
12,0.0
13,8.109198821642286e-05
14,0.004343505560420103
15,0.012806990280193746
16,0.025413666343773515
17,0.04202886613279249
18,0.06244509097481401
19,0.086388886444163
20,0.11353028974084368
21,0.14349437170302876
22,0.17587429089582998
23,0.21024520361311505
24,0.2461783354389257
25,0.2832545192080407
26,0.3210765407026757
27,0.3592797051055029
28,0.39754014005864124
29,0.435580479418919
30,0.47317271833812896
31,0.5101381870355689
32,0.5463447489334118
33,0.581701479997347
34,0.6161512218870845
35,0.649661514468974
36,0.6822144972518837
37,0.7137964198685118
38,0.7443874161906883
39,0.7739521743958081
40,0.8024320776861951
41,0.8297393007519841
42,0.8557532305767486
43,0.8803194434081495
44,0.9032513203608049
45,0.9243342305748448
46,0.9433320617275197
47,0.9599957413305616
48,0.9740732762617657
49,0.9853207488467665
50,0.993513650490815
51,0.9984579115446343
52,1.0
53,0.998035510952498
54,0.992515750765486
55,0.9834519299219324
56,0.970916710493371
57,0.9550430005986648
58,0.9360200409681831
59,0.9140869792141165
60,0.889524267199148
61,0.8626433381475599
62,0.8337751160371842
63,0.8032579749373326
64,0.7714257966168069
65,0.7385967691552362
66,0.7050635276866198
67,0.6710851630303967
68,0.6368815189533806
69,0.6026300699436529
70,0.5684655257943819
71,0.5344821550651743
72,0.5007386651848607
73,0.467265331180215
74,0.4340729359052871
75,0.4011629794471761
76,0.3685385400292496
77,0.3362151275183067
78,0.30423086598458987
79,0.27265537406418744
