,Intensity
0,0.2246100668832522
1,0.19782872350701056
2,0.1715833149962398
3,0.14607133958657134
4,0.12154408583221214
5,0.09829946996511564
6,0.07667195084916961
7,0.05702004399975
8,0.03971208425573568
9,0.02511097924457246
10,0.013558747851592494
11,0.005361646798684221
12,0.0007766538344391281
13,0.0
14,0.0031583302914223463
15,0.010302928142314706
16,0.021407272520428653
17,0.03636801631336633
18,0.055009291026403825
19,0.0770900657454119
20,0.10231412754666219
21,0.1303421148453616
22,0.16080493193062714
23,0.19331780767881113
24,0.22749423758705437
25,0.26295906693273857
26,0.2993600327837089
27,0.33637718020912905
28,0.3737296977318522
29,0.41117987140794754
30,0.44853402714798374
31,0.48564050737127584
32,0.5223849008425945
33,0.5586829038419826
34,0.5944713276920377
35,0.6296978744135118
36,0.6643103728953319
37,0.6982461984797487
38,0.7314225875591472
39,0.7637285062900948
40,0.7950186417984548
41,0.825109960372833
42,0.8537811270854838
43,0.8807749134832256
44,0.905803543907467
45,0.928556756568669
46,0.9487121925807571
47,0.9659475839999213
48,0.9799540986171447
49,0.9904501213408583
50,0.9971947140356457
51,1.0
52,0.998741765867215
53,0.9933676602398429
54,0.9839024902329697
55,0.9704502677379914
56,0.9531928284396952
57,0.9323850290683661
58,0.9083467120323359
59,0.8814518013394756
60,0.8521150499183929
61,0.8207770874215552
62,0.7878885121344071
63,0.753893825398156
64,0.7192160188200305
65,0.684242592680235
66,0.6493137099331268
67,0.6147130779379547
68,0.5806620055420297
69,0.5473169141533765
70,0.5147703971115369
71,0.48305573197680324
72,0.45215456560251066
73,0.4220073220649395
74,0.39252573793033047
75,0.3636068158529381
76,0.33514741229130435
77,0.30705864228527796
78,0.2792792955288752
79,0.2517875127717838
