,Intensity
0,0.18977518973930224
1,0.1594827064485237
2,0.13135975834623909
3,0.1056172300847725
4,0.08243515256388655
5,0.061960413266830654
6,0.04430584488658116
7,0.029550692930240523
8,0.01774238472814526
9,0.008899448874994585
10,0.0030153697786962632
11,6.3110361613094e-05
12,0.0
13,0.0027726665673785214
14,0.008321692029313302
15,0.016585690419584756
16,0.027504544145992346
17,0.04102158735439722
18,0.0570845905574382
19,0.07564547521538217
20,0.09665876622484795
21,0.12007886982180005
22,0.14585633969724393
23,0.17393336083366112
24,0.20423873483280255
25,0.23668268913442442
26,0.2711518531902373
27,0.30750474601880257
28,0.3455681013544166
29,0.38513431963339034
30,0.4259602821998802
31,0.467767695173032
32,0.510245052007938
33,0.5530512191147652
34,0.5958205625541442
35,0.6381694505038741
36,0.6797038904538524
37,0.7200279961067841
38,0.7587529302946356
39,0.7955059396022164
40,0.829939085588212
41,0.861737287210686
42,0.8906253188896517
43,0.9163734570759665
44,0.9388015327348962
45,0.9577812244114237
46,0.9732365124467671
47,0.985142304914909
48,0.9935213351725906
49,0.9984395148292313
50,1.0
51,0.9983362889941617
52,0.9936047129468023
53,0.9859767050764408
54,0.9756312380343498
55,0.9627478020969249
56,0.947500260739817
57,0.9300518664727163
58,0.9105516516934609
59,0.8891323304982381
60,0.8659097621845857
61,0.8409839402559408
62,0.8144413868038084
63,0.7863587557425478
64,0.7568073836053617
65,0.7258584769242676
66,0.6935885932133617
67,0.6600850598729944
68,0.6254509824817931
69,0.5898095203993284
70,0.5533071517583725
71,0.5161157092081438
72,0.478433038782207
73,0.44048221297836443
74,0.40250931111913896
75,0.3647798607165653
76,0.32757410839728807
77,0.29118135380305143
78,0.2558936311914109
79,0.2219990584211104
