,Intensity
0,0.3190216525492521
1,0.2872204973892964
2,0.2560826300872001
3,0.22573689001122144
4,0.19633666417157367
5,0.1680612204720879
6,0.14111546293773003
7,0.11572804440307083
8,0.0921478565405947
9,0.07063900156957151
10,0.051474430056347734
11,0.03492850064879802
12,0.021268776579795593
13,0.010747417173670138
14,0.003592548064411255
15,0.0
16,0.00012579260195011294
17,0.004079706953595091
18,0.011920241091446472
19,0.023651177972379454
20,0.03921991966078385
21,0.05851765829142387
22,0.08138136815911397
23,0.10759751855302364
24,0.1369073280786835
25,0.16901331224811406
26,0.20358682056868976
27,0.2402762199876564
28,0.2787153602304553
29,0.31853195420522135
30,0.35935552310719043
31,0.40082459000776655
32,0.44259285547328925
33,0.48433415122383766
34,0.5257460394485476
35,0.5665520021165928
36,0.606502242201235
37,0.6453731929064537
38,0.6829658977245163
39,0.7191034798854192
40,0.753627961562368
41,0.7863967189555604
42,0.8172788678923436
43,0.8461518656392931
44,0.8728985889900852
45,0.8974051080786364
46,0.9195593223122436
47,0.9392505625546249
48,0.9563701959473825
49,0.970813200563639
50,0.9824806105229992
51,0.9912826721766932
52,0.997142502016372
53,1.0
54,0.9998157501967057
55,0.9965746353232731
56,0.9902889032193457
57,0.9810004509557989
58,0.9687821345238213
59,0.9537379664956539
60,0.9360021275537298
61,0.9157367866898511
62,0.8931287951874741
63,0.8683853871225944
64,0.8417290800857893
65,0.8133920205272911
66,0.7836100555074671
67,0.7526168343807794
68,0.7206382486076987
69,0.6878875049876999
70,0.6545610976395951
71,0.6208358984928748
72,0.5868675272566714
73,0.552790092928622
74,0.5187173236164652
75,0.4847450238862647
76,0.4509547233035988
77,0.41741831051028705
78,0.3842033879863453
79,0.3513790369726781
