,Intensity
0,0.21860539906163678
1,0.1897795155499919
2,0.16256931474451983
3,0.13705002812472422
4,0.11330304847876278
5,0.09142096040610748
6,0.07151148691255456
7,0.053700040136106776
8,0.03813064065577262
9,0.024965060887050382
10,0.014380148797332133
11,0.006563393049498369
12,0.0017068939010092515
13,0.0
14,0.0016209542491931806
15,0.006727957442543025
16,0.01545010263811778
17,0.02787865357813185
18,0.04405913555974138
19,0.06398467702716919
20,0.0875909862015783
21,0.11475327199842278
22,0.1452853261717109
23,0.17894087889233298
24,0.2154172283280777
25,0.25436103215427686
26,0.29537604126891026
27,0.33803245904431306
28,0.3818775283872197
29,0.4264468880220121
30,0.4712762020016658
31,0.5159125544730054
32,0.5599251157994913
33,0.6029146254990168
34,0.644521299954607
35,0.6844308551314494
36,0.7223784321593013
37,0.758150321376238
38,0.7915834925123313
39,0.8225630491405053
40,0.851017828469327
41,0.8769144575619379
42,0.9002502494245312
43,0.9210453733841989
44,0.9393347612160732
45,0.9551602123438557
46,0.9685631382641522
47,0.9795783396342145
48,0.9882291419923783
49,0.994524131745806
50,0.9984556376554561
51,1.0
52,0.9991195656644367
53,0.99576624834281
54,0.9898864043265687
55,0.9814267008222682
56,0.9703405993804705
57,0.9565950447072712
58,0.940176940508302
59,0.9210990093869588
60,0.8994046721422962
61,0.8751716407644844
62,0.8485139955340748
63,0.8195826054735802
64,0.7885638478519242
65,0.7556766809706003
66,0.7211682194292192
67,0.6853080470602033
68,0.6483815748394678
69,0.6106828052199706
70,0.5725068974203817
71,0.5341429383523341
72,0.4958673105098976
73,0.4579380120330115
74,0.42059022734446727
75,0.3840333724785754
76,0.3484497516969447
77,0.3139948662131959
78,0.28079931729446084
79,0.24897215032020364
