,Intensity
0,0.23648491136424665
1,0.2062313505302062
2,0.17682364533137704
3,0.14852432064294402
4,0.12163972387267534
5,0.09651149100268802
6,0.07350536302559099
7,0.0529979075261069
8,0.035361821013503734
9,0.02095057186847223
10,0.010083186719647134
11,0.0030299822684609064
12,0.0
13,0.001130815225656719
14,0.006481269152292974
15,0.016027519839468242
16,0.02966263332426949
17,0.0471997493953474
18,0.06837866769024833
19,0.09287551929270298
20,0.12031502668226972
21,0.15028471960308035
22,0.1823503735497021
23,0.21607187660257196
24,0.2510187125755018
25,0.28678427478084373
26,0.32299829366811583
27,0.3593367693023503
28,0.3955289401457102
29,0.43136098511973076
30,0.4666763373175299
31,0.5013726750043054
32,0.5353958383776849
33,0.5687310889018992
34,0.6013922726374588
35,0.6334095619387239
36,0.6648165250195686
37,0.6956373061224973
38,0.7258746886177425
39,0.7554997599683742
40,0.7844438041622411
41,0.8125929191735588
42,0.8397857014319212
43,0.865814164815836
44,0.8904278780594159
45,0.9133411218695976
46,0.934242695635557
47,0.9528078528818582
48,0.9687117229283454
49,0.9816434903126274
50,0.9913205581571313
51,0.9975019193228954
52,1.0
53,0.9986903220595159
54,0.9935184484882309
55,0.9845038239855614
56,0.9717402921133893
57,0.9553932518511542
58,0.9356935999452526
59,0.9129287808640598
60,0.8874314237390557
61,0.8595661766409676
62,0.8297154456348156
63,0.7982648038864611
64,0.7655888514402208
65,0.732038278294685
66,0.6979288136185506
67,0.6635326362374977
68,0.6290726818602507
69,0.5947201186469844
70,0.5605950837535053
71,0.5267705893521545
72,0.493279327570128
73,0.4601229397607413
74,0.4272831756698327
75,0.3947342601840597
76,0.3624557154905835
77,0.3304448585788149
78,0.2987282096945691
79,0.2673711058226739
