,Intensity
0,0.2794666725928863
1,0.24423559029873693
2,0.21098060164289426
3,0.1798873930329978
4,0.15109994831350435
5,0.12472287491569405
6,0.10082561623276744
7,0.07944823539270501
8,0.06060836532963174
9,0.044308853339920067
10,0.030545588977674922
11,0.019314994481435057
12,0.010620677545391624
13,0.004478796063804967
14,0.0009217607474266848
15,0.0
16,0.001781626650663351
17,0.0063499716061309825
18,0.013799078155206427
19,0.02422737526057077
20,0.03772986163854817
21,0.05438922827797334
22,0.07426641975958914
23,0.09739118004678649
24,0.12375314357190197
25,0.15329401634633308
26,0.18590134511422066
27,0.2214042975838214
28,0.25957177741930615
29,0.3001130792355861
30,0.34268115766382545
31,0.38687844773203156
32,0.4322650387623404
33,0.4783688780891651
34,0.5246975710461238
35,0.5707512559007675
36,0.6160359715989527
37,0.660076905726516
38,0.7024309117751178
39,0.7426977186393107
40,0.7805293195549524
41,0.8156371190411952
42,0.8477965299830368
43,0.8768488427321641
44,0.9027003270735598
45,0.9253186686643551
46,0.9447269765629411
47,0.9609957205076272
48,0.9742330591592455
49,0.9845740981385108
50,0.9921696652718708
51,0.9971752074959813
52,0.9997403985633443
53,1.0
54,0.9980664423520651
55,0.9940244938368136
56,0.9879282646207583
57,0.9798006636316909
58,0.9696352882768475
59,0.9574005931463323
60,0.9430460590382814
61,0.9265099752067621
62,0.9077283614391487
63,0.8866444970127182
64,0.8632184938656964
65,0.8374363528982874
66,0.8093179749147372
67,0.778923659340514
68,0.7463587109164856
69,0.7117758821106497
70,0.6753755009112946
71,0.637403263115221
72,0.5981457979535899
73,0.5579242386716959
74,0.5170861386790495
75,0.475996163087085
76,0.4350260499542921
77,0.3945443718603259
78,0.35490663461749067
79,0.3164462257784513
