,Intensity
0,0.17848532134785486
1,0.15137725521419404
2,0.1266166312766419
3,0.10419854303618488
4,0.08408981414281169
5,0.06623864566316341
6,0.050584881503156556
7,0.03707027334596151
8,0.025648123055800578
9,0.016291712096833548
10,0.009000992541738657
11,0.0038071092530016577
12,0.0007744426891573711
13,0.0
14,0.0016101310686119283
15,0.005754697748874375
16,0.012598970374337316
17,0.02231365760319258
18,0.035063586471681576
19,0.05099563294990746
20,0.07022655460701371
21,0.09283139321989071
22,0.11883309523698152
23,0.14819394284661036
24,0.1808093008378314
25,0.21650406909660533
26,0.25503209359448575
27,0.29607863743505636
28,0.339265856052482
29,0.3841610654818888
30,0.4302874481035989
31,0.4771367141914267
32,0.5241831367604004
33,0.5708983070341304
34,0.6167659220938867
35,0.6612959168181493
36,0.7040372889888664
37,0.7445890373784128
38,0.782608733837322
39,0.8178183763374183
40,0.8500073137171462
41,0.8790321866997758
42,0.9048139852606633
43,0.927332471190515
44,0.9466183487150222
45,0.962743678099136
46,0.9758111113232032
47,0.9859425807552424
48,0.993268088634429
49,0.9979152264287452
50,1.0
51,0.9996194521533817
52,0.9968464634253815
53,0.9917269811673545
54,0.9842797834892365
55,0.9744987364891821
56,0.9623573586855203
57,0.9478153737296334
58,0.9308268186762049
59,0.9113491865989899
60,0.8893530240134233
61,0.8648313785515761
62,0.8378085019111525
63,0.8083472566121301
64,0.7765547499897737
65,0.7425858208265312
66,0.7066441272645877
67,0.6689807221491751
68,0.6298901459427239
69,0.5897042096779723
70,0.5487837730400977
71,0.5075089380876266
72,0.4662681708104975
73,0.42544692548394986
74,0.3854163770337029
75,0.34652286262923304
76,0.30907859563671203
77,0.27335414497419613
78,0.23957307470023165
79,0.20790901779912374
