,Intensity
0,0.26792681075745767
1,0.2352110970467252
2,0.20449747051792103
3,0.17586955893084566
4,0.14937495524786584
5,0.12503207179598438
6,0.10283831529218118
7,0.08277906742491017
8,0.06483690724413294
9,0.04900049506033632
10,0.03527255396704056
11,0.02367643371947673
12,0.01426081996228299
13,0.007102255476015608
14,0.002305263549291615
15,0.0
16,0.000337502238245952
17,0.0034827432213904975
18,0.009605827437370932
19,0.01887177793257754
20,0.03142945157570884
21,0.047400179198578564
22,0.06686675452227511
23,0.0898633891610034
24,0.11636721065054283
25,0.14629180837802896
26,0.17948323224428678
27,0.21571872616181786
28,0.2547083396288435
29,0.29609941307020526
30,0.33948378433905785
31,0.3844074227284101
32,0.4303820706682875
33,0.4768983688067845
34,0.523439863046065
35,0.5694972465016757
36,0.6145821777429347
37,0.6582400396758857
38,0.7000610597950591
39,0.7396892991925944
40,0.776829129970201
41,0.8112489524646141
42,0.8427820478352013
43,0.8713246102796187
44,0.8968311484146474
45,0.9193075793662717
46,0.9388024546724801
47,0.9553968480569629
48,0.9691934966863283
49,0.9803058165026454
50,0.9888474072448473
51,0.9949226243158484
52,0.9986187250300589
53,1.0
54,0.9991041819786853
55,0.9959412910224857
56,0.9904949338330068
57,0.9827259344170802
58,0.9725780405647746
59,0.9599853334005153
60,0.9448808718456714
61,0.92720603543912
62,0.9069199912736371
63,0.8840087057775675
64,0.8584929498359785
65,0.8304348046087494
66,0.7999422619400891
67,0.7671716225053432
68,0.7323275205897289
69,0.695660539515849
70,0.6574625185980936
71,0.6180597833852965
72,0.5778046484884105
73,0.5370656398662327
74,0.4962169555749979
75,0.4556277266248693
76,0.4156516503348506
77,0.37661754683468046
78,0.3388213363518277
79,0.3025198536233498
