,Intensity
0,0.20415431541500623
1,0.1769021855874166
2,0.1519452241641187
3,0.12924726702587014
4,0.10873730894220555
5,0.09031810676597557
6,0.07387579525341721
7,0.059290040350576445
8,0.0464442218030973
9,0.03523512982660916
10,0.02558167993248986
11,0.01743219504141378
12,0.010769872567069884
13,0.00561614278569124
14,0.002031729012814545
15,0.00011533453683938579
16,0.0
17,0.001847291823140505
18,0.005839591279895682
19,0.012170849289279913
20,0.021036248980470608
21,0.03262127263267686
22,0.047090698940684315
23,0.0645780592704545
24,0.0851760576261629
25,0.10892840983386283
26,0.13582348566834132
27,0.16579004719800025
28,0.19869527235037643
29,0.23434514016066837
30,0.2724871393060902
31,0.31281515037382296
32,0.35497625063211946
33,0.3985791030846862
34,0.44320352365982435
35,0.48841077481994905
36,0.5337541127338482
37,0.578789119148354
38,0.6230833775704192
39,0.6662251043403316
40,0.7078304154523536
41,0.7475489953487406
42,0.7850680293866467
43,0.8201143617663985
44,0.8524549397381128
45,0.8818956973237168
46,0.908279112494356
47,0.9314807363392777
48,0.9514050378250705
49,0.9679809309940167
50,0.9811573518779878
51,0.9908992303184747
52,0.9971841588877385
53,1.0
54,0.999343596917762
55,0.9952206693380539
56,0.9876468847710326
57,0.9766500084268861
58,0.962272952168636
59,0.9445774722547495
60,0.9236482104150241
61,0.8995967366940185
62,0.8725652377714049
63,0.8427295022001322
64,0.8103008839563716
65,0.7755269763392992
66,0.7386907968467437
67,0.7001083663749977
68,0.6601246582843079
69,0.6191079892815595
70,0.5774430191462859
71,0.5355226145291443
72,0.49373890817592314
73,0.4524739443924735
74,0.41209034067245376
75,0.3729224115680095
76,0.33526819275798136
77,0.2993827708644735
78,0.26547326924390086
79,0.23369576437849454
