,Intensity
0,0.15214468428551453
1,0.13114114340546598
2,0.111967916094166
3,0.09450909055907002
4,0.0786504842304561
5,0.06428949857415009
6,0.05134410823406243
7,0.039760534174300206
8,0.029519213040904685
9,0.020638757349931234
10,0.013177699162964835
11,0.007233918631627201
12,0.0029417726116471917
13,0.00046705162636395036
14,0.0
15,0.0017467285349567151
16,0.005919426862333598
17,0.012725839635701255
18,0.022358504246450184
19,0.03498425614564654
20,0.05073449091764107
21,0.06969663105415749
22,0.09190718228227533
23,0.11734668279966515
24,0.14593675330187983
25,0.17753935138340524
26,0.21195822630823907
27,0.248942464943486
28,0.2881919223066573
29,0.3293642456825736
30,0.3720831338563265
31,0.4159474259445489
32,0.46054058970341105
33,0.5054401779128322
34,0.5502268430607734
35,0.5944925434060332
36,0.6378476347641443
37,0.6799266182384945
38,0.7203924000493177
39,0.7589390105386863
40,0.7952928200806354
41,0.8292123748195273
42,0.8604870500893603
43,0.8889347798715487
44,0.9143991634431481
45,0.9367462732228823
46,0.9558614896864925
47,0.9716466702742149
48,0.9840179208429769
49,0.9929041829451877
50,0.9982467815461395
51,1.0
52,0.9981326669970434
53,0.9926306588296341
54,0.9835001447185266
55,0.9707713377822684
56,0.9545024636074337
57,0.9347836255347152
58,0.9117402329374816
59,0.8855356669953485
60,0.8563728875912043
61,0.824494733595841
62,0.7901827344091826
63,0.7537543296447078
64,0.7155584818995077
65,0.6759697596945541
66,0.6353810586462036
67,0.5941952134829891
68,0.5528158266844554
69,0.5116376968973013
70,0.4710372683095592
71,0.43136353829881047
72,0.3929298535628839
73,0.3560069945061589
74,0.3208178950956954
75,0.2875342731517334
76,0.25627535764107595
77,0.22710879946608176
78,0.20005374564173822
79,0.175085949195308
