,Intensity
0,0.24988970398544236
1,0.2197407002411623
2,0.19017228978188513
3,0.16144220139378157
4,0.13386032590418448
5,0.10778081566959245
6,0.08359120912852017
7,0.06169909131154098
8,0.042516938754355346
9,0.026445900484761177
10,0.01385932996535715
11,0.005086902561437094
12,0.00040012813131583134
13,0.0
14,0.0040074135389548265
15,0.012456845659417942
16,0.02529361840510613
17,0.0423748845978546
18,0.06347428116849267
19,0.08829000679426202
20,0.11645590497069913
21,0.14755498112505067
22,0.1811346610182903
23,0.21672301395481539
24,0.25384512262796666
25,0.29203878387270876
26,0.3308687708555822
27,0.3699389745897231
28,0.40890186616271523
29,0.44746487378313926
30,0.48539344218424274
31,0.5225107264563106
32,0.5586940578212963
33,0.5938684950075956
34,0.6279979320703558
35,0.661074363154223
36,0.6931059997826003
37,0.7241049916877871
38,0.754075515090988
39,0.7830029621891988
40,0.8108448942878167
41,0.8375243126966802
42,0.8629256623929976
43,0.8868938214562675
44,0.9092361535630703
45,0.9297275213040432
46,0.9481179848548399
47,0.9641427533315635
48,0.9775338238118976
49,0.988032642928253
50,0.9954030637467364
51,0.9994438498190862
52,1.0
53,0.9969722306422393
54,0.990324052587053
55,0.9800860133097956
56,0.9663568322109997
57,0.9493013305242057
58,0.9291452369109499
59,0.9061671254445298
60,0.8806879044701197
61,0.8530584136511858
62,0.8236457945209111
63,0.7928193709092163
64,0.7609368056188605
65,0.7283312868677365
66,0.6953004428751368
67,0.6620975884812464
68,0.6289257789851149
69,0.5959349905179285
70,0.5632225718177456
71,0.5308369288772443
72,0.49878422176146686
73,0.46703768206424606
74,0.43554900951771147
75,0.40426118559064333
76,0.37312195731537406
77,0.3420972009042325
78,0.31118337454365036
79,0.2804183132860893
