,Intensity
0,0.29654362448623506
1,0.268656210236646
2,0.24199939400807935
3,0.21650243592654947
4,0.19209518612173268
5,0.16872047342049737
6,0.1463458011187553
7,0.12497365412868659
8,0.10464978689902577
9,0.08546896204104437
10,0.06757774035929127
11,0.05117407709342192
12,0.036503648417784994
13,0.023853007540359312
14,0.01353984163619351
15,0.005900760026819732
16,0.0012771818089502439
17,0.0
18,0.0023737732007912127
19,0.008661230641829528
20,0.019068870242863713
21,0.03373438215284115
22,0.05271654453233541
23,0.07598811855666218
24,0.1034321220583897
25,0.13484169369350105
26,0.1699235808830838
27,0.20830510452159054
28,0.24954428110366514
29,0.2931426276148239
30,0.3385600444364793
31,0.3852310734366259
32,0.43258176741692594
33,0.4800463862143685
34,0.5270831548870638
35,0.5731883792092959
36,0.6179083096845063
37,0.6608482720404752
38,0.7016787326443118
39,0.7401381331647552
40,0.7760325010255775
41,0.8092320113584529
42,0.8396648331248693
43,0.8673087284106338
44,0.8921809823668159
45,0.9143273162210928
46,0.9338104734415116
47,0.9506991678135849
48,0.9650580423717591
49,0.9769392124210129
50,0.9863758588843478
51,0.9933782062231187
52,0.997932069862278
53,1.0
54,0.9995248909216515
55,0.996435776439997
56,0.9906554012509333
57,0.9821090521986647
58,0.9707340586145965
59,0.9564893311874029
60,0.9393643063930575
61,0.9193866983997944
62,0.8966285304824497
63,0.871210019253891
64,0.8433010116007963
65,0.8131198188126433
66,0.7809294467043859
67,0.7470313756838731
68,0.7117571917732853
69,0.6754585000708546
70,0.6384956584676149
71,0.6012259453945675
72,0.5639918164507456
73,0.5271099083930061
74,0.4908614147028268
75,0.45548438647161893
76,0.42116840940334255
77,0.38805197790859686
78,0.3562227376880353
79,0.32572060715374634
