,Intensity
0,0.2925661915377135
1,0.2599745354927374
2,0.2285900637572873
3,0.1985358243713343
4,0.16994183734811838
5,0.1429483162193585
6,0.11770795729845235
7,0.09438707970780562
8,0.07316546154721645
9,0.05423478982264155
10,0.037795719994031696
11,0.024053620961126027
12,0.013213158583352279
13,0.005471941135445694
14,0.0010135094975177246
15,0.0
16,0.002564836081518958
17,0.008805814565379193
18,0.018778942715054304
19,0.032493353629206585
20,0.049907581351846
21,0.07092741562898654
22,0.09540548270048602
23,0.12314261669990818
24,0.15389100043023995
25,0.1873589690000749
26,0.22321728953760545
27,0.26110665918170944
28,0.3006461055242164
29,0.34144193169518844
30,0.38309682453649385
31,0.4252187400136568
32,0.4674291953461882
33,0.5093706314161613
34,0.5507125599668081
35,0.5911562751517235
36,0.6304379846204636
37,0.668330297453604
38,0.7046420904850741
39,0.7392168563765423
40,0.7719297118967268
41,0.8026833092552533
42,0.8314029436981101
43,0.8580311843235608
44,0.8825223705780868
45,0.9048373135013101
46,0.9249385189025646
47,0.9427862106749684
48,0.958335378718033
49,0.9715340105734763
50,0.9823225926264795
51,0.9906348897392268
52,0.996399935796046
53,0.9995450961163674
54,1.0
55,0.997701091256763
56,0.9925965091784109
57,0.9846509939170112
58,0.973850509561585
59,0.9602062952690993
60,0.9437580885217437
61,0.9245763129310566
62,0.9027630831521513
63,0.8784519479132298
64,0.851806364951587
65,0.823016974587285
66,0.7922978075694099
67,0.7598816237435496
68,0.7260146275185647
69,0.6909508412167213
70,0.6549464361510261
71,0.6182543225940204
72,0.5811192835824459
73,0.5437739046400561
74,0.5064355038437057
75,0.4693042068995458
76,0.43256224342764077
77,0.39637446737203713
78,0.3608900305463176
79,0.32624506803318315
