,Intensity
0,0.2884608562912024
1,0.2550438175509742
2,0.2229669993635539
3,0.19240179652804465
4,0.1635152729589741
5,0.13647053809155024
6,0.11142698276244474
7,0.08854029432685023
8,0.0679621812092593
9,0.0498397521636394
10,0.03431451450999033
11,0.021520977558178188
12,0.011584871182671413
13,0.0046210138082285615
14,0.0007308875878718422
15,0.0
16,0.002495129250204848
17,0.008261564680098449
18,0.017320462021084476
19,0.029666436208344884
20,0.045265511309646185
21,0.06405353795876051
22,0.08593517386399921
23,0.11078350313708032
24,0.13844034627212148
25,0.16871728573432807
26,0.20139740359043048
27,0.2362376988185927
28,0.27297212428662476
29,0.3113151582421094
30,0.35096580375101816
31,0.39161189289722903
32,0.43293456151473436
33,0.4746127552826574
34,0.5163276293729195
35,0.5577667113831379
36,0.5986277105790165
37,0.6386218747881999
38,0.677476818656561
39,0.7149387722265356
40,0.7507742256187051
41,0.784770972621507
42,0.8167385818571815
43,0.8465083476134594
44,0.8739327922766108
45,0.898884807646452
46,0.921256532585679
47,0.9409580690705946
48,0.9579161376886443
49,0.9720727671956809
50,0.9833841014180761
51,0.9918193913335881
52,0.9973602215739719
53,1.0
54,0.9997437176331588
55,0.996607965335608
56,0.9906211744083735
57,0.9818240318084922
58,0.9702700078734242
59,0.9560259259655921
60,0.9391724997287633
61,0.919804764817076
62,0.8980323378635826
63,0.8739794456697295
64,0.8477846814406101
65,0.8196004614759863
66,0.7895921740097634
67,0.7579370307322796
68,0.7248226497637872
69,0.6904454153468884
70,0.6550086732692326
71,0.6187208311593233
72,0.5817934386769387
73,0.5444393238574304
74,0.5068708583543672
75,0.4692984162295748
76,0.43192907871072417
77,0.39496562167152977
78,0.3586058043972459
79,0.32304195854784196
