Time (s),Bulb Response Voltage (V),Source Voltage (V)
9e-05,1.66876888,0.13600503
0.0001,1.69087943,0.23650754
0.00011,1.67278898,0.2867588
0.00011999999999999999,1.66675883,0.33701006
0.00013000000000000002,1.67479903,0.48776383
0.00014,1.66675883,0.53801508
0.00015,1.67881913,0.48776383
0.00016,1.62655782,0.33701006
0.00016999999999999999,1.65871863,0.53801508
0.00018,1.63861812,0.33701006
0.00018999999999999998,1.66675883,0.53801508
0.0002,1.64263823,0.73902011
0.00021,1.61851762,0.73902011
0.00022,1.62253772,0.6385175999999999
0.00022999999999999998,1.61650757,0.53801508
0.00023999999999999998,1.61851762,0.53801508
0.00025,1.63861812,0.73902011
0.00026000000000000003,1.62253772,0.83952262
0.00027,1.63660807,0.73902011
0.00028,1.61047742,0.73902011
0.00029,1.61047742,0.73902011
0.0003,1.60243722,0.94002514
0.00031,1.60846737,0.88977388
0.00032,1.60243722,0.73902011
0.00033,1.58635682,0.73902011
0.00033999999999999997,1.58635682,0.83952262
0.00035,1.57228647,0.94002514
0.00036,1.60243722,1.14103016
0.00037,1.60645732,0.94002514
0.00037999999999999997,1.58635682,1.04052765
0.00039,1.57630657,1.09077891
0.0004,1.56223622,1.14103016
0.00041,1.54414576,1.24153268
0.00042,1.55419602,1.24153268
0.00043,1.57831662,1.14103016
0.00044,1.55419602,1.14103016
0.00045,1.53610556,1.34203519
0.00045999999999999996,1.54615581,1.24153268
0.00047000000000000004,1.54012566,1.29178393
0.00047999999999999996,1.53007541,1.34203519
0.00049,1.54012566,1.34203519
0.0005,1.54213571,1.54304022
0.0005099999999999999,1.54615581,1.54304022
0.0005200000000000001,1.54615581,1.74404524
0.00053,1.53610556,1.54304022
0.00054,1.55017591,1.74404524
0.00055,1.51198496,1.69379399
0.00056,1.49791461,1.94505027
0.00057,1.52002516,1.59329147
0.00058,1.50997491,1.84454776
0.00059,1.50796486,1.74404524
0.0006,1.53007541,1.74404524
0.00061,1.49590456,1.74404524
0.00062,1.50193471,1.84454776
0.00063,1.49791461,1.7942965
0.00064,1.48183421,1.94505027
0.00065,1.50595481,2.1460553
0.00066,1.49389451,2.1460553
0.00067,1.51600506,2.09580404
0.0006799999999999999,1.48987441,2.34706032
0.0006900000000000001,1.50193471,2.1460553
0.0007,1.48987441,2.24655781
0.0007099999999999999,1.49590456,2.39731158
0.00072,1.48183421,2.34706032
0.00073,1.47982416,2.34706032
0.00074,1.4657538,2.44756284
0.00075,1.45972365,2.49781409
0.0007599999999999999,1.4416332,2.34706032
0.0007700000000000001,1.47379401,2.39731158
0.00078,1.46977391,2.34706032
0.00079,1.48987441,2.54806535
0.0008,1.4496733999999998,2.54806535
0.00081,1.44766335,2.54806535
0.00082,1.4456533,2.74907038
0.0008300000000000001,1.4496733999999998,2.69881912
0.00084,1.4175126,2.9500754000000002
0.00085,1.46776386,2.74907038
0.00086,1.4456533,2.9500754000000002
0.0008699999999999999,1.4536935,2.89982415
0.00088,1.4335930000000001,2.9500754000000002
0.0008900000000000002,1.45570355,2.9500754000000002
0.0009,1.4536935,2.74907038
0.00091,1.41952265,2.9500754000000002
0.0009199999999999999,1.4255528,2.9500754000000002
0.00093,1.4416332,3.05057792
0.0009400000000000001,1.4215327,3.15108043
0.00095,1.45168345,3.15108043
0.0009599999999999999,1.4175126,3.15108043
0.0009699999999999999,1.41148245,3.20133169
0.00098,1.4376131,3.25158294
0.00099,1.4456533,3.15108043
0.001,1.4175126,3.15108043
0.00101,1.40344225,3.50283923
0.0010199999999999999,1.4175126,3.35208546
0.00103,1.4376131,3.50283923
0.0010400000000000001,1.4094723999999998,3.15108043
0.00105,1.42354275,3.50283923
0.00106,1.393392,3.55309048
0.00107,1.39540205,3.40233671
0.00108,1.4175126,3.55309048
0.00109,1.4014322,3.55309048
0.0011,1.4094723999999998,3.55309048
0.0011099999999999999,1.41148245,3.60334174
0.00112,1.393392,3.55309048
0.0011300000000000001,1.41148245,3.75409551
0.00114,1.4255528,3.653593
0.00115,1.39540205,3.75409551
0.00116,1.3853518,3.75409551
0.00117,1.42354275,3.90484928
0.00118,1.4094723999999998,3.85459802
0.00119,1.37932165,3.95510054
0.0012,1.3853518,3.95510054
0.00121,1.3974121000000002,3.80434677
0.00122,1.3974121000000002,3.85459802
0.00123,1.40746235,4.10585431
0.00124,1.37731159,3.95510054
0.00125,1.40746235,4.00535179
0.00126,1.37329149,4.05560305
0.0012699999999999999,1.38736185,3.95510054
