Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.0001,3.07973626,0.33701006
0.00011,3.09380661,0.33701006
0.00012,3.09581666,0.33701006
0.00013000000000000002,3.05159556,0.48776383
0.00014,3.09179656,0.53801508
0.00015,3.05963576,0.53801508
0.00016,3.09581666,0.53801508
0.00017,3.04757546,0.43751257
0.00018,3.05561566,0.6385175999999999
0.00019,3.02345485,0.68876885
0.0002,3.05561566,0.53801508
0.00021,3.01541465,0.53801508
0.00022,3.01139455,0.73902011
0.00023,3.03149505,0.73902011
0.00024,3.01541465,0.94002514
0.00025,3.03149505,0.58826634
0.00026000000000000003,3.02345485,0.83952262
0.00027,3.02345485,0.73902011
0.00028,2.99129405,0.73902011
0.00029,2.99129405,0.99027639
0.0003,2.97119355,0.73902011
0.00031,2.99129405,0.94002514
0.00032,2.96717345,0.94002514
0.00033,2.9651634,1.14103016
0.00034,2.95511314,1.04052765
0.00035,2.9732036,1.29178393
0.00036,2.93501264,1.14103016
0.00037,2.96717345,0.99027639
0.00038,2.96315335,1.14103016
0.00039,2.94707294,1.19128142
0.0004,2.95109304,1.14103016
0.00041,2.94908299,1.34203519
0.00042,2.91491214,1.24153268
0.00043,2.93501264,1.29178393
0.00044,2.91089204,1.34203519
0.00045,2.91290209,1.29178393
0.00046,2.93099254,1.4425377
0.00047,2.88074129,1.54304022
0.00048,2.87069103,1.54304022
0.00049,2.92295234,1.54304022
0.0005,2.88275134,1.64354273
0.0005099999999999999,2.87471114,1.54304022
0.0005200000000000001,2.85461063,1.74404524
0.00053,2.85461063,1.64354273
0.00054,2.87873124,1.64354273
0.00055,2.85461063,1.59329147
0.00056,2.87873124,1.74404524
0.00057,2.85059053,1.69379399
0.00058,2.86265083,1.84454776
0.00059,2.84255033,1.99530153
0.0006,2.82244983,1.94505027
0.00061,2.82043978,2.1460553
0.00062,2.81842973,2.24655781
0.00063,2.82445988,1.99530153
0.00064,2.86265083,2.34706032
0.00065,2.82847998,2.1460553
0.00066,2.84255033,2.24655781
0.00067,2.81842973,2.19630655
0.0006799999999999999,2.79832923,2.34706032
0.0006900000000000001,2.79229908,2.1460553
0.0007,2.79832923,2.34706032
0.0007099999999999999,2.78425888,2.19630655
0.00072,2.84657043,2.1460553
0.00073,2.81239958,2.39731158
0.00074,2.77420862,2.44756284
0.00075,2.79229908,2.54806535
0.0007599999999999999,2.80636943,2.34706032
0.0007700000000000001,2.77822872,2.39731158
0.00078,2.81440963,2.54806535
0.00079,2.76415837,2.69881912
0.0008,2.78224882,2.74907038
0.00081,2.78425888,2.74907038
0.00082,2.78224882,2.74907038
0.0008300000000000001,2.78425888,2.74907038
0.00084,2.75812822,2.74907038
0.00085,2.76415837,2.74907038
0.00086,2.77420862,2.9500754
0.0008699999999999999,2.75812822,2.9500754
0.00088,2.75008802,2.9500754
0.0008900000000000002,2.75812822,3.00032666
0.0009,2.75008802,3.15108043
0.00091,2.72998752,3.15108043
0.00092,2.74204782,3.15108043
0.00093,2.74606792,3.3018342000000005
0.00094,2.77420862,3.15108043
0.00095,2.74204782,3.20133169
0.00096,2.70988702,3.15108043
0.00097,2.72797747,3.25158294
0.00098,2.74606792,3.15108043
0.00099,2.72998752,3.35208546
0.001,2.75008802,3.35208546
0.00101,2.70988702,3.45258797
0.00102,2.76214832,3.25158294
0.00103,2.73802772,3.55309048
0.00104,2.73400762,3.55309048
0.00105,2.74606792,3.55309048
0.00106,2.72194732,3.653593
0.00107,2.74003777,3.75409551
0.00108,2.71792722,3.55309048
0.00109,2.71993727,3.80434677
0.0011,2.72596742,3.75409551
0.00111,2.73199757,3.75409551
