Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,3.47817841,0.13600503
9e-05,3.48621861,0.18625629
0.0001,3.48621861,0.23650754
0.00011,3.46410806,0.13600503
0.00012,3.46209801,0.13600503
0.00013000000000000002,3.45606786,0.18625629
0.00014,3.47415831,0.43751257
0.00015,3.46008796,0.33701006
0.00016,3.46209801,0.33701006
0.00017,3.45405781,0.38726131
0.00018,3.45405781,0.53801508
0.00019,3.45807791,0.53801508
0.0002,3.47013821,0.33701006
0.00021,3.44601761,0.53801508
0.00022,3.46611811,0.53801508
0.00023,3.46812816,0.58826634
0.00024,3.47013821,0.73902011
0.00025,3.45807791,0.53801508
0.00026000000000000003,3.45405781,0.53801508
0.00027,3.46812816,0.68876885
0.00028,3.44601761,0.53801508
0.00029,3.45405781,0.73902011
0.0003,3.43797741,0.73902011
0.00031,3.44400756,0.68876885
0.00032,3.43797741,0.73902011
0.00033,3.45405781,0.88977388
0.00034,3.44199751,0.94002514
0.00035,3.43797741,0.88977388
0.00036,3.45405781,0.94002514
0.00037,3.43395731,1.14103016
0.00038,3.45003771,0.83952262
0.00039,3.42390706,0.94002514
0.0004,3.42189701,0.94002514
0.00041,3.42189701,0.99027639
0.00042,3.43395731,1.04052765
0.00043,3.42792716,1.14103016
0.00044,3.44601761,1.14103016
0.00045,3.43194726,1.09077891
0.00046,3.42591711,1.14103016
0.00047,3.42189701,1.19128142
0.00048,3.42189701,1.14103016
0.00049,3.41988696,1.54304022
0.0005,3.42993721,1.4425377
0.0005099999999999999,3.43596736,1.39228645
0.0005200000000000001,3.43797741,1.34203519
0.00053,3.41184675,1.54304022
0.00054,3.42189701,1.4425377
0.00055,3.41988696,1.64354273
0.00056,3.42993721,1.74404524
0.00057,3.42189701,1.54304022
0.00058,3.4178769,1.64354273
0.00059,3.4178769,1.69379399
0.0006,3.4138568,1.74404524
0.00061,3.41184675,1.74404524
0.00062,3.3977764,1.74404524
0.00063,3.40380655,1.74404524
0.00064,3.3977764,1.94505027
0.00065,3.3977764,1.94505027
0.00066,3.4058166,1.84454776
0.00067,3.42390706,1.94505027
0.0006799999999999999,3.4058166,2.1460553
0.0006900000000000001,3.41184675,2.1460553
0.0007,3.4098367,1.94505027
0.0007099999999999999,3.41586685,2.29680907
0.00072,3.42993721,2.34706032
0.00073,3.3977764,2.1460553
0.00074,3.4178769,2.34706032
0.00075,3.4138568,2.29680907
0.0007599999999999999,3.3897362,2.34706032
0.0007700000000000001,3.4017965,2.29680907
0.00078,3.4058166,2.24655781
0.00079,3.39978645,2.34706032
0.0008,3.3897362,2.54806535
0.00081,3.38370605,2.34706032
0.00082,3.3897362,2.64856786
0.0008300000000000001,3.39978645,2.64856786
0.00084,3.381696,2.54806535
0.00085,3.38772615,2.74907038
0.00086,3.3776759,2.74907038
0.0008699999999999999,3.39978645,2.74907038
0.00088,3.381696,2.74907038
0.0008900000000000002,3.381696,2.79932163
0.0009,3.3897362,2.84957289
0.00091,3.3857161,2.79932163
0.00092,3.3656156000000004,2.74907038
0.00093,3.37566585,2.9500754
0.00094,3.3897362,2.9500754
0.00095,3.37968595,2.9500754
0.00096,3.3977764,2.9500754
0.00097,3.3857161,3.05057792
0.00098,3.381696,3.05057792
0.00099,3.3736558,3.15108043
0.001,3.3656156000000004,3.15108043
0.00101,3.35958545,3.15108043
0.00102,3.3897362,3.25158294
0.00103,3.36360555,3.3018342000000005
0.00104,3.381696,3.15108043
0.00105,3.3656156000000004,3.20133169
0.00106,3.3736558,3.45258797
0.00107,3.35958545,3.3018342000000005
0.00108,3.3575754,3.35208546
0.00109,3.37164575,3.35208546
0.0011,3.3736558,3.45258797
0.00111,3.381696,3.35208546
0.00112,3.3736558,3.55309048
0.00113,3.3736558,3.35208546
0.00114,3.3615955,3.653593
0.00115,3.3495352,3.55309048
0.00116,3.3656156000000004,3.55309048
0.00117,3.341495,3.85459802
0.00118,3.3696357000000003,3.75409551
0.00119,3.3535553,3.75409551
0.0012,3.341495,3.55309048
0.00121,3.37566585,3.75409551
0.00122,3.3575754,3.75409551
0.00123,3.33948495,3.90484928
0.00124,3.341495,3.95510054
0.00125,3.36360555,3.95510054
0.00126,3.3535553,3.85459802
0.00127,3.35958545,4.00535179
0.00128,3.3656156000000004,3.75409551
0.00129,3.3615955,4.05560305
0.0013,3.341495,3.95510054
0.00131,3.33948495,3.95510054
0.00132,3.341495,3.95510054
0.00133,3.34752515,4.10585431
0.00134,3.3495352,4.15610556
0.00135,3.3575754,4.15610556
0.00136,3.341495,4.15610556
0.00137,3.3656156000000004,4.30685933
0.0013800000000000002,3.3615955,4.15610556
0.00139,3.3656156000000004,4.15610556
0.0014,3.341495,4.35711059
0.00141,3.3495352,4.35711059
0.0014199999999999998,3.3535553,4.25660808
0.00143,3.36360555,4.35711059
0.00144,3.341495,4.35711059
0.00145,3.3575754,4.35711059
0.00146,3.341495,4.4576131
0.00147,3.3575754,4.35711059
0.00148,3.3495352,4.55811562
0.00149,3.32943469,4.35711059
0.0015,3.341495,4.4576131
0.00151,3.33948495,4.55811562
0.00152,3.3334548,4.55811562
0.00153,3.32943469,4.55811562
0.00154,3.3455151,4.65861813
0.00155,3.341495,4.70886939
0.00156,3.32541459,4.75912064
0.00157,3.32742464,4.75912064
0.00158,3.3374749,4.75912064
0.00159,3.34350505,4.90987441
0.0016,3.341495,4.75912064
0.00161,3.34350505,4.75912064
0.00162,3.3334548,4.85962316
0.0016300000000000002,3.33144474,4.75912064
0.00164,3.3495352,4.75912064
0.00165,3.32340454,4.96012567
0.0016600000000000002,3.3334548,4.96012567
0.0016699999999999998,3.3374749,4.90987441
0.00168,3.31737439,4.96012567
0.00169,3.32340454,5.11087944
0.0017,3.3334548,5.06062818
0.00171,3.3374749,5.1611307
0.00172,3.31737439,5.1611307
0.00173,3.32139449,4.96012567
0.0017399999999999998,3.3334548,5.06062818
0.00175,3.32742464,5.11087944
0.00176,3.30933419,4.96012567
0.00177,3.32943469,4.96012567
