frame,yaw,pitch,roll,q0,q1,q2,q3,lat,lon
frame0,-0.02308774712446367,-1.611552715225966,0.04805797777881973,0.6925048828125,-0.720947265625,0.02496337890625,0.00933837890625,0.0,0.0
frame1,-0.022999669209103357,-1.611552668727117,0.04797334595058388,0.6925048828125,-0.720947265625,0.02490234375,0.00933837890625,0.0,0.0
frame2,-1.5628345006758548,-1.6128509466056005,0.04595837917356792,0.50286865234375,-0.5010986328125,0.51953125,-0.47552490234375,32.881378866666665,-117.23441396666666
frame3,1.547787316112173,0.2526088820481405,nan,0.50286865234375,-0.50103759765625,0.52728271484375,-0.4755859375,32.88121673333333,0.0
