Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,3.92148246,-0.065
9e-05,3.8832915,0.33701006
0.0001,3.89736186,0.43751257
0.00011,3.86922115,0.33701006
0.00012,3.88932166,0.33701006
0.00013000000000000002,3.89736186,0.48776383
0.00014,3.89334176,0.53801508
0.00015,3.87324125,0.38726131
0.00016,3.86520105,0.53801508
0.00017,3.8712312,0.53801508
0.00018,3.88932166,0.6385175999999999
0.00019,3.89133171,0.53801508
0.0002,3.84912065,0.53801508
0.00021,3.88530155,0.53801508
0.00022,3.86922115,0.6385175999999999
0.00023,3.8591709,0.58826634
0.00024,3.86520105,0.73902011
0.00025,3.88128145,0.73902011
0.00026000000000000003,3.88128145,0.73902011
0.00027,3.8430905,0.73902011
0.00028,3.85716085,0.73902011
0.00029,3.86118095,0.94002514
0.0003,3.83706035,0.73902011
0.00031,3.8712312,0.94002514
0.00032,3.85716085,0.73902011
0.00033,3.84912065,0.94002514
0.00034,3.82097995,1.04052765
0.00035,3.8591709,1.14103016
0.00036,3.82500005,0.94002514
0.00037,3.81695985,1.14103016
0.00038,3.84108045,1.24153268
0.00039,3.82299,1.34203519
0.0004,3.85716085,1.14103016
0.00041,3.8189699,1.4425377
0.00042,3.80891965,1.24153268
0.00043,3.8390704,1.4425377
0.00044,3.83304025,1.34203519
0.00045,3.8189699,1.34203519
0.00046,3.82500005,1.54304022
0.00047,3.79685934,1.49278896
0.00048,3.84912065,1.34203519
0.00049,3.8028895,1.54304022
0.0005,3.80087944,1.74404524
0.0005099999999999999,3.82299,1.59329147
0.0005200000000000001,3.80891965,1.54304022
0.00053,3.78881914,1.59329147
0.00054,3.80489955,1.84454776
0.00055,3.79886939,1.74404524
0.00056,3.80891965,1.74404524
0.00057,3.80087944,1.74404524
0.00058,3.77675884,1.84454776
0.00059,3.79283924,1.94505027
0.0006,3.80891965,1.94505027
0.00061,3.8149498,1.94505027
0.00062,3.79685934,2.04555278
0.00063,3.78881914,2.1460553
0.00064,3.76871864,2.1460553
0.00065,3.79082919,2.1460553
0.00066,3.77273874,2.1460553
0.00067,3.80489955,2.1460553
0.0006799999999999999,3.79283924,2.54806535
0.0006900000000000001,3.80489955,2.29680907
0.0007,3.77273874,2.24655781
0.0007099999999999999,3.74660809,2.34706032
0.00072,3.76067844,2.34706032
0.00073,3.74459804,2.39731158
0.00074,3.74861814,2.54806535
0.00075,3.77273874,2.49781409
0.0007599999999999999,3.74459804,2.74907038
0.0007700000000000001,3.76268849,2.54806535
0.00078,3.74459804,2.74907038
0.00079,3.77474879,2.54806535
0.0008,3.76871864,2.74907038
0.00081,3.73454779,2.79932163
0.00082,3.73253774,2.74907038
0.0008300000000000001,3.73454779,2.89982415
0.00084,3.76067844,2.74907038
0.00085,3.76871864,2.74907038
0.00086,3.75665834,2.9500754
0.0008699999999999999,3.75464829,3.10082917
0.00088,3.72851764,2.9500754
0.0008900000000000002,3.76469854,2.9500754
0.0009,3.72851764,3.05057792
0.00091,3.76067844,3.15108043
0.00092,3.73655784,3.15108043
0.00093,3.74057794,3.15108043
0.00094,3.75263824,3.05057792
0.00095,3.74459804,3.20133169
0.00096,3.76871864,3.15108043
0.00097,3.76670859,3.35208546
0.00098,3.71645734,3.35208546
0.00099,3.74459804,3.45258797
0.001,3.74459804,3.35208546
0.00101,3.71042718,3.35208546
0.00102,3.71243723,3.35208546
0.00103,3.71645734,3.40233671
0.00104,3.71243723,3.55309048
0.00105,3.73253774,3.50283923
0.00106,3.75263824,3.45258797
0.00107,3.73454779,3.60334174
0.00108,3.71243723,3.55309048
0.00109,3.71243723,3.70384425
0.0011,3.72047744,3.55309048
0.00111,3.73856789,3.70384425
0.00112,3.74459804,3.75409551
0.00113,3.71645734,3.75409551
0.00114,3.72047744,3.95510054
0.00115,3.73454779,3.75409551
0.00116,3.75263824,3.95510054
0.00117,3.70238698,4.10585431
0.00118,3.68831663,3.95510054
0.00119,3.70841713,3.95510054
0.0012,3.72047744,3.95510054
0.00121,3.71444729,3.95510054
0.00122,3.71645734,4.05560305
0.00123,3.70037693,4.15610556
0.00124,3.72047744,4.15610556
0.00125,3.73052769,4.15610556
0.00126,3.69635683,4.15610556
0.00127,3.71846739,4.10585431
0.00128,3.67223623,4.35711059
0.00129,3.69233673,4.30685933
0.0013,3.69233673,4.25660808
0.00131,3.67223623,4.55811562
0.00132,3.72047744,4.15610556
0.00133,3.68027643,4.4576131
0.00134,3.71645734,4.35711059
0.00135,3.68429653,4.55811562
0.00136,3.72047744,4.55811562
0.00137,3.71042718,4.55811562
0.0013800000000000002,3.70037693,4.4576131
0.00139,3.67625633,4.55811562
0.0014,3.72851764,4.55811562
0.00141,3.71444729,4.55811562
0.0014199999999999998,3.71243723,4.4576131
0.00143,3.71042718,4.55811562
0.00144,3.68831663,4.55811562
0.00145,3.70640708,4.60836687
