Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,3.88932166,0.33701006
9e-05,3.87726135,0.13600503
0.0001,3.90138196,0.23650754
0.00011,3.93153271,0.48776383
0.00012,3.85716085,0.33701006
0.00013000000000000002,3.89133171,0.58826634
0.00014,3.88530155,0.53801508
0.00015,3.85716085,0.53801508
0.00016,3.89736186,0.53801508
0.00017,3.8873116,0.53801508
0.00018,3.87324125,0.43751257
0.00019,3.90138196,0.53801508
0.0002,3.88932166,0.73902011
0.00021,3.8471106,0.58826634
0.00022,3.84108045,0.53801508
0.00023,3.8712312,0.53801508
0.00024,3.84108045,0.73902011
0.00025,3.8792714,0.58826634
0.00026000000000000003,3.85716085,0.73902011
0.00027,3.85314075,0.68876885
0.00028,3.88932166,0.73902011
0.00029,3.8591709,0.68876885
0.0003,3.85314075,0.83952262
0.00031,3.86118095,0.94002514
0.00032,3.82500005,0.94002514
0.00033,3.8511307,0.94002514
0.00034,3.83706035,0.94002514
0.00035,3.82299,1.14103016
0.00036,3.88128145,1.14103016
0.00037,3.84108045,0.99027639
0.00038,3.83304025,1.14103016
0.00039,3.8591709,0.99027639
0.0004,3.83304025,1.34203519
0.00041,3.84108045,1.14103016
0.00042,3.85716085,1.14103016
0.00043,3.80087944,1.19128142
0.00044,3.83304025,1.34203519
0.00045,3.80891965,1.14103016
0.00046,3.81695985,1.24153268
0.00047,3.80891965,1.39228645
0.00048,3.79283924,1.34203519
0.00049,3.8270101,1.69379399
0.0005,3.81695985,1.54304022
0.0005099999999999999,3.79685934,1.54304022
0.0005200000000000001,3.83304025,1.54304022
0.00053,3.82299,1.59329147
0.00054,3.78881914,1.64354273
0.00055,3.77876889,1.59329147
0.00056,3.84108045,1.74404524
0.00057,3.79484929,1.89479901
0.00058,3.80891965,1.84454776
0.00059,3.79082919,1.94505027
0.0006,3.82500005,2.1460553
0.00061,3.79685934,1.99530153
0.00062,3.79685934,2.04555278
0.00063,3.77273874,2.09580404
0.00064,3.80891965,2.1460553
0.00065,3.8069096,2.09580404
0.00066,3.80087944,2.1460553
0.00067,3.8109297,2.1460553
0.0006799999999999999,3.78479904,2.1460553
0.0006900000000000001,3.77675884,2.19630655
0.0007,3.80087944,2.34706032
0.0007099999999999999,3.78881914,2.34706032
0.00072,3.76871864,2.34706032
0.00073,3.75866839,2.34706032
0.00074,3.79283924,2.54806535
0.00075,3.74258799,2.54806535
0.0007599999999999999,3.77675884,2.54806535
0.0007700000000000001,3.74258799,2.49781409
0.00078,3.76067844,2.64856786
0.00079,3.77474879,2.54806535
0.0008,3.76871864,2.54806535
0.00081,3.74861814,2.69881912
0.00082,3.77273874,2.74907038
0.0008300000000000001,3.76469854,2.74907038
0.00084,3.79283924,2.74907038
0.00085,3.75866839,2.74907038
0.00086,3.75665834,2.84957289
0.0008699999999999999,3.76067844,2.9500754
0.00088,3.76067844,2.9500754
0.0008900000000000002,3.72047744,3.00032666
0.0009,3.75263824,2.9500754
0.00091,3.74459804,3.00032666
0.00092,3.73655784,3.15108043
0.00093,3.73655784,3.15108043
0.00094,3.74057794,3.05057792
0.00095,3.74459804,3.3018342000000005
0.00096,3.72047744,3.15108043
0.00097,3.72650759,3.15108043
0.00098,3.73655784,3.25158294
0.00099,3.71243723,3.15108043
0.001,3.75263824,3.35208546
0.00101,3.73052769,3.20133169
0.00102,3.74861814,3.35208546
0.00103,3.74258799,3.45258797
0.00104,3.72047744,3.35208546
0.00105,3.73052769,3.35208546
0.00106,3.70037693,3.45258797
0.00107,3.72650759,3.55309048
0.00108,3.72047744,3.75409551
0.00109,3.75464829,3.70384425
0.0011,3.70841713,3.75409551
0.00111,3.71042718,3.70384425
0.00112,3.72047744,3.55309048
0.00113,3.70640708,3.75409551
0.00114,3.71645734,3.85459802
0.00115,3.72047744,3.95510054
0.00116,3.72047744,3.95510054
0.00117,3.72851764,3.95510054
0.00118,3.71645734,3.95510054
0.00119,3.72449754,4.10585431
0.0012,3.68831663,4.15610556
0.00121,3.69032668,3.95510054
0.00122,3.72047744,4.05560305
0.00123,3.73454779,4.10585431
0.00124,3.71243723,4.15610556
0.00125,3.71645734,4.10585431
0.00126,3.72047744,4.05560305
0.00127,3.69635683,4.10585431
0.00128,3.69635683,4.15610556
0.00129,3.70841713,4.15610556
0.0013,3.70841713,4.15610556
0.00131,3.69836688,4.15610556
0.00132,3.69635683,4.35711059
0.00133,3.69836688,4.20635682
0.00134,3.70439703,4.35711059
0.00135,3.70439703,4.35711059
0.00136,3.67223623,4.35711059
0.00137,3.68228648,4.35711059
0.0013800000000000002,3.70439703,4.4576131
0.00139,3.72248749,4.55811562
0.0014,3.74459804,4.55811562
0.00141,3.70238698,4.55811562
0.0014199999999999998,3.69635683,4.55811562
0.00143,3.70439703,4.35711059
0.00144,3.69635683,4.55811562
0.00145,3.68630658,4.60836687
0.00146,3.68027643,4.65861813
0.00147,3.69434678,4.60836687
0.00148,3.70439703,4.75912064
0.00149,3.71042718,4.70886939
0.0015,3.68027643,4.75912064
0.00151,3.69434678,4.60836687
0.00152,3.71243723,4.75912064
0.00153,3.69233673,4.96012567
0.00154,3.70841713,4.75912064
0.00155,3.70841713,4.90987441
0.00156,3.67223623,4.96012567
0.00157,3.71846739,4.96012567
0.00158,3.68027643,5.06062818
0.00159,3.68630658,4.96012567
0.0016,3.72047744,4.96012567
0.00161,3.71243723,5.06062818
0.00162,3.66821613,5.06062818
0.0016300000000000002,3.68228648,5.1611307
0.00164,3.70439703,4.96012567
0.00165,3.68429653,5.11087944
0.0016600000000000002,3.71243723,5.1611307
0.0016699999999999998,3.67625633,5.31188447
0.00168,3.68027643,5.36213572
0.00169,3.67022618,5.36213572
0.0017,3.66821613,5.1611307
0.00171,3.68228648,5.1611307
0.00172,3.66419603,5.36213572
0.00173,3.66017593,5.31188447
0.0017399999999999998,3.70439703,5.36213572
0.00175,3.70037693,5.36213572
0.00176,3.67223623,5.36213572
0.00177,3.67223623,5.36213572
0.00178,3.70037693,5.56314075
0.00179,3.68429653,5.56314075
0.0018,3.71243723,5.56314075
0.00181,3.68228648,5.51288949
0.00182,3.68027643,5.56314075
0.00183,3.70238698,5.61339201
0.00184,3.66419603,5.56314075
0.00185,3.68630658,5.41238698
0.00186,3.70841713,5.46263824
0.00187,3.65816588,5.71389452
0.00188,3.70439703,5.76414578
0.00189,3.70238698,5.76414578
0.0019,3.66017593,5.86464829
0.00191,3.69233673,5.91489955
0.00192,3.69635683,5.76414578
0.00193,3.70439703,5.9651508
0.00194,3.68027643,5.86464829
0.00195,3.70439703,6.06565332
0.00196,3.70439703,5.9651508
0.00197,3.68831663,6.01540206
0.00198,3.68831663,6.06565332
0.00199,3.72047744,5.9651508
0.002,3.67223623,5.76414578
0.00201,3.69635683,6.11590457
