Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,3.87324125,0.13600503
9e-05,3.90540206,0.18625629
0.0001,3.88128145,0.43751257
0.00011,3.8752513,0.33701006
0.00012,3.85716085,0.33701006
0.00013000000000000002,3.8832915,0.53801508
0.00014,3.87324125,0.33701006
0.00015,3.88530155,0.48776383
0.00016,3.86520105,0.53801508
0.00017,3.85716085,0.53801508
0.00018,3.86520105,0.43751257
0.00019,3.88932166,0.48776383
0.0002,3.87324125,0.73902011
0.00021,3.87324125,0.53801508
0.00022,3.85314075,0.6385175999999999
0.00023,3.86922115,0.73902011
0.00024,3.87324125,0.73902011
0.00025,3.88932166,0.73902011
0.00026000000000000003,3.85716085,0.94002514
0.00027,3.83706035,0.58826634
0.00028,3.87324125,0.73902011
0.00029,3.8350503,0.94002514
0.0003,3.85716085,1.04052765
0.00031,3.85314075,0.99027639
0.00032,3.84108045,0.94002514
0.00033,3.84108045,0.99027639
0.00034,3.84510055,0.94002514
0.00035,3.84108045,1.14103016
0.00036,3.81695985,0.94002514
0.00037,3.81695985,0.99027639
0.00038,3.84912065,1.14103016
0.00039,3.82097995,1.14103016
0.0004,3.81695985,1.14103016
0.00041,3.8390704,1.34203519
0.00042,3.84510055,1.14103016
0.00043,3.82902015,1.34203519
0.00044,3.80891965,1.34203519
0.00045,3.80489955,1.34203519
0.00046,3.83706035,1.4425377
0.00047,3.81293975,1.39228645
0.00048,3.82500005,1.54304022
0.00049,3.80489955,1.49278896
0.0005,3.80891965,1.64354273
0.0005099999999999999,3.8149498,1.69379399
0.0005200000000000001,3.80891965,1.94505027
0.00053,3.82500005,1.59329147
0.00054,3.80489955,1.84454776
0.00055,3.79886939,1.54304022
0.00056,3.80891965,1.94505027
0.00057,3.83304025,1.94505027
0.00058,3.79283924,1.94505027
0.00059,3.8149498,1.89479901
0.0006,3.82500005,1.94505027
0.00061,3.78479904,1.99530153
0.00062,3.76469854,1.94505027
0.00063,3.79283924,2.1460553
0.00064,3.79283924,2.1460553
0.00065,3.79484929,1.99530153
0.00066,3.78479904,2.04555278
0.00067,3.8028895,2.29680907
0.0006799999999999999,3.76871864,2.34706032
0.0006900000000000001,3.78278899,2.34706032
0.0007,3.76469854,2.34706032
0.0007099999999999999,3.79082919,2.34706032
0.00072,3.76067844,2.54806535
0.00073,3.77072869,2.49781409
0.00074,3.76469854,2.44756284
0.00075,3.75263824,2.49781409
0.0007599999999999999,3.73655784,2.34706032
0.0007700000000000001,3.74660809,2.54806535
0.00078,3.77675884,2.54806535
0.00079,3.77072869,2.74907038
0.0008,3.74459804,2.74907038
0.00081,3.76670859,2.74907038
0.00082,3.74861814,2.64856786
0.0008300000000000001,3.74660809,2.9500754
0.00084,3.71243723,2.74907038
0.00085,3.74459804,2.79932163
0.00086,3.75263824,2.9500754
0.0008699999999999999,3.73253774,2.89982415
0.00088,3.74459804,2.9500754
0.0008900000000000002,3.75464829,2.9500754
0.0009,3.76871864,3.15108043
0.00091,3.76670859,3.10082917
0.00092,3.75263824,3.15108043
0.00093,3.73454779,3.00032666
0.00094,3.71645734,3.15108043
0.00095,3.71846739,3.15108043
0.00096,3.75263824,3.15108043
0.00097,3.73253774,3.50283923
0.00098,3.75263824,3.35208546
0.00099,3.74258799,3.15108043
0.001,3.73655784,3.35208546
0.00101,3.73856789,3.40233671
0.00102,3.72851764,3.45258797
0.00103,3.69836688,3.50283923
0.00104,3.72047744,3.35208546
0.00105,3.70841713,3.40233671
0.00106,3.70439703,3.45258797
0.00107,3.75062819,3.70384425
0.00108,3.70439703,3.55309048
0.00109,3.70037693,3.75409551
0.0011,3.72449754,3.653593
0.00111,3.73454779,3.75409551
0.00112,3.73655784,3.75409551
0.00113,3.70640708,3.90484928
0.00114,3.71243723,3.75409551
0.00115,3.71444729,3.95510054
0.00116,3.74459804,3.95510054
0.00117,3.70238698,3.95510054
0.00118,3.71645734,3.95510054
0.00119,3.72248749,3.80434677
0.0012,3.72851764,3.95510054
0.00121,3.69635683,3.95510054
0.00122,3.70841713,4.05560305
0.00123,3.75062819,4.00535179
0.00124,3.71243723,3.95510054
0.00125,3.68429653,4.15610556
0.00126,3.72047744,4.05560305
0.00127,3.71243723,4.35711059
0.00128,3.68027643,4.15610556
0.00129,3.69635683,4.20635682
0.0013,3.68429653,4.25660808
0.00131,3.67826638,4.15610556
0.00132,3.70439703,4.35711059
0.00133,3.68228648,4.35711059
0.00134,3.71645734,4.35711059
0.00135,3.69836688,4.30685933
0.00136,3.70439703,4.35711059
0.00137,3.68831663,4.40736185
0.0013800000000000002,3.68831663,4.35711059
0.00139,3.66620608,4.50786436
0.0014,3.70439703,4.75912064
0.00141,3.71042718,4.70886939
0.0014199999999999998,3.66419603,4.55811562
0.00143,3.69032668,4.50786436
0.00144,3.66419603,4.55811562
0.00145,3.71846739,4.75912064
0.00146,3.68027643,4.55811562
0.00147,3.69233673,4.75912064
0.00148,3.70439703,4.55811562
0.00149,3.69032668,4.75912064
0.0015,3.68027643,4.75912064
0.00151,3.68429653,4.75912064
0.00152,3.71243723,4.75912064
0.00153,3.72047744,4.96012567
0.00154,3.69233673,4.75912064
0.00155,3.69032668,4.96012567
0.00156,3.69635683,4.96012567
0.00157,3.68429653,4.96012567
0.00158,3.67625633,5.06062818
0.00159,3.72047744,4.85962316
0.0016,3.70439703,5.1611307
0.00161,3.67022618,5.1611307
0.00162,3.66821613,5.1611307
0.0016300000000000002,3.69434678,5.1611307
0.00164,3.66419603,5.36213572
0.00165,3.70037693,5.1611307
0.0016600000000000002,3.67223623,5.26163321
0.0016699999999999998,3.70439703,5.1611307
0.00168,3.67223623,5.1611307
0.00169,3.68027643,5.21138195
0.0017,3.67625633,5.1611307
0.00171,3.67223623,5.1611307
0.00172,3.66419603,5.36213572
0.00173,3.67022618,5.1611307
0.0017399999999999998,3.68027643,5.36213572
0.00175,3.71846739,5.36213572
0.00176,3.67223623,5.36213572
0.00177,3.68027643,5.36213572
0.00178,3.68831663,5.46263824
0.00179,3.68228648,5.36213572
0.0018,3.66419603,5.56314075
0.00181,3.71042718,5.71389452
0.00182,3.68027643,5.66364326
0.00183,3.68630658,5.61339201
0.00184,3.67223623,5.56314075
0.00185,3.68630658,5.76414578
0.00186,3.70841713,5.66364326
0.00187,3.68027643,5.91489955
0.00188,3.68027643,5.76414578
0.00189,3.72650759,5.81439703
0.0019,3.68027643,5.86464829
0.00191,3.69233673,5.91489955
0.00192,3.67223623,5.56314075
0.00193,3.70439703,5.76414578
0.00194,3.66017593,5.9651508
0.00195,3.68831663,5.9651508
0.00196,3.68027643,5.9651508
0.00197,3.66017593,6.11590457
0.00198,3.70037693,5.9651508
0.00199,3.69233673,6.01540206
0.002,3.72851764,5.9651508
0.00201,3.67424628,5.9651508
0.00202,3.67625633,6.06565332
0.00203,3.68228648,6.16615583
0.00204,3.69635683,6.16615583
0.00205,3.65816588,6.21640709
0.00206,3.70037693,5.9651508
0.00207,3.70037693,6.16615583
0.0020800000000000003,3.68831663,6.16615583
0.00209,3.71243723,6.41741211
0.0021,3.68831663,6.36716086
0.0021100000000000003,3.72851764,6.36716086
0.00212,3.71243723,6.56816588
0.00213,3.71243723,6.36716086
0.00214,3.71243723,6.36716086
0.00215,3.71042718,6.36716086
0.00216,3.65615583,6.56816588
0.00217,3.67625633,6.46766337
0.00218,3.70439703,6.6686684000000005
0.00219,3.71645734,6.56816588
0.0022,3.67223623,6.56816588
0.00221,3.69434678,6.41741211
0.00222,3.72047744,6.6686684000000005
0.00223,3.71042718,6.71891965
0.00224,3.71243723,6.76917091
0.00225,3.72851764,6.71891965
0.0022600000000000003,3.70439703,6.6686684000000005
0.00227,3.70841713,6.76917091
0.00228,3.70439703,6.56816588
0.00229,3.68027643,6.76917091
0.0023,3.68027643,6.97017594
0.00231,3.70238698,6.97017594
0.00232,3.68027643,7.17118096
0.00233,3.70439703,6.97017594
0.00234,3.70841713,7.07067845
0.00235,3.69032668,6.97017594
0.00236,3.70439703,7.17118096
0.00237,3.71042718,7.17118096
0.00238,3.70841713,6.86967342
0.00239,3.72248749,7.12092971
0.0024,3.68027643,7.17118096
0.00241,3.73052769,7.17118096
0.00242,3.70841713,7.17118096
0.00243,3.71645734,7.32193473
0.00244,3.73655784,7.17118096
0.00245,3.69836688,7.17118096
0.00246,3.70439703,7.07067845
0.00247,3.71645734,7.37218599
0.00248,3.70439703,7.17118096
0.00249,3.70841713,7.37218599
0.0025,3.73253774,7.17118096
0.00251,3.69635683,7.22143222
0.00252,3.72047744,7.57319102
0.00253,3.71243723,7.52293976
0.00254,3.73253774,7.4726884999999985
0.00255,3.73856789,7.57319102
0.00256,3.75263824,7.57319102
0.00257,3.72047744,7.42243725
0.0025800000000000003,3.74057794,7.57319102
0.00259,3.71444729,7.52293976
0.0026,3.74459804,7.57319102
0.0026100000000000003,3.72650759,7.72394479
0.00262,3.71645734,7.67369353
0.00263,3.76469854,7.57319102
0.00264,3.72047744,7.57319102
0.00265,3.74660809,7.77419604
0.00266,3.75263824,7.77419604
0.00267,3.73856789,7.77419604
0.00268,3.71243723,7.77419604
0.00269,3.73856789,7.8244473
0.0027,3.73253774,7.87469856
0.00271,3.74057794,7.77419604
0.00272,3.73655784,7.77419604
0.00273,3.73052769,7.77419604
0.00274,3.73253774,7.87469856
0.00275,3.75866839,7.8244473
0.0027600000000000003,3.72047744,7.97520107
0.00277,3.76871864,8.02545233
0.00278,3.73253774,7.97520107
0.00279,3.76067844,7.92494981
0.0028,3.76871864,7.97520107
0.00281,3.74057794,7.97520107
0.00282,3.74861814,7.97520107
0.00283,3.76670859,8.12595484
0.00284,3.75263824,7.97520107
0.00285,3.73454779,7.97520107
0.00286,3.77273874,8.07570358
0.00287,3.75866839,8.07570358
0.00288,3.77675884,8.1762061
0.00289,3.74057794,8.37721112
0.0029,3.75665834,8.1762061
0.0029100000000000003,3.78680909,8.12595484
0.00292,3.73655784,7.97520107
0.00293,3.74459804,8.1762061
0.00294,3.77675884,8.1762061
0.00295,3.76871864,8.1762061
0.00296,3.76871864,8.37721112
0.00297,3.79484929,8.1762061
0.00298,3.77273874,8.07570358
0.00299,3.78479904,8.32695987
