Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,0.75939698,0.13600503
9e-05,0.71919598,0.18625629
0.0001,0.74331658,0.33701006
0.00011,0.73326633,0.2867588
0.00012,0.70311558,0.73902011
0.00013000000000000002,0.70512563,0.33701006
0.00014,0.73929648,0.53801508
0.00015,0.72924623,0.48776383
0.00016,0.70311558,0.33701006
0.00017,0.72924623,0.53801508
0.00018,0.71115578,0.53801508
0.00019,0.74331658,0.73902011
0.0002,0.72723618,0.73902011
0.00021,0.73527638,0.53801508
0.00022,0.71517588,0.73902011
0.00023,0.72522613,0.73902011
0.00024,0.71115578,0.73902011
0.00025,0.71517588,0.58826634
0.00026000000000000003,0.69909547,0.73902011
0.00027,0.69306532,0.73902011
0.00028,0.67095477,0.73902011
0.00029,0.69708542,0.94002514
0.0003,0.70311558,1.04052765
0.00031,0.69306532,0.94002514
0.00032,0.71919598,0.94002514
0.00033,0.68703517,0.99027639
0.00034,0.69909547,1.04052765
0.00035,0.70713568,1.14103016
0.00036,0.70311558,1.14103016
0.00037,0.66492462,1.09077891
0.00038,0.70311558,1.14103016
0.00039,0.70311558,1.14103016
0.0004,0.68703517,1.14103016
0.00041,0.70311558,1.29178393
0.00042,0.70713568,1.34203519
0.00043,0.71517588,1.29178393
0.00044,0.70311558,1.34203519
0.00045,0.66492462,1.34203519
0.00046,0.67899497,1.34203519
0.00047,0.69105527,1.49278896
0.00048,0.67899497,1.54304022
0.00049,0.69306532,1.49278896
0.0005,0.66693467,1.4425377
0.0005099999999999999,0.69306532,1.59329147
0.0005200000000000001,0.67095477,1.54304022
0.00053,0.67497487,1.69379399
0.00054,0.68301507,1.64354273
0.00055,0.66291457,1.74404524
0.00056,0.67095477,1.94505027
0.00057,0.69306532,1.74404524
0.00058,0.67497487,1.74404524
0.00059,0.65688442,1.74404524
0.0006,0.68703517,1.94505027
0.00061,0.66894472,1.89479901
0.00062,0.69507537,2.1460553
0.00063,0.69507537,2.04555278
0.00064,0.67899497,1.94505027
0.00065,0.66291457,2.09580404
0.00066,0.65889447,2.24655781
0.00067,0.68502512,2.24655781
0.0006799999999999999,0.66291457,2.1460553
0.0006900000000000001,0.64884422,2.34706032
