Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.0001,1.93443471,0.33701006
0.00011,1.93845481,0.33701006
0.00012,1.96257542,0.33701006
0.00013000000000000002,1.93443471,0.53801508
0.00014,1.94247491,0.33701006
0.00015,1.90830406,0.38726131
0.00016,1.94649502,0.53801508
0.00017,1.91634426,0.48776383
0.00018,1.91835431,0.6385175999999999
0.00019,1.90629401,0.53801508
0.0002,1.91433421,0.73902011
0.00021,1.91433421,0.58826634
0.00022,1.91835431,0.73902011
0.00023,1.92237441,0.73902011
0.00024,1.93845481,0.73902011
0.00025,1.92036436,0.73902011
0.00026000000000000003,1.89825381,0.6385175999999999
0.00027,1.92237441,0.58826634
0.00028,1.90629401,0.94002514
0.00029,1.87413321,0.73902011
0.0003,1.90629401,0.83952262
0.00031,1.90629401,0.94002514
0.00032,1.92237441,0.94002514
0.00033,1.89423371,0.94002514
0.00034,1.88619351,1.04052765
0.00035,1.89423371,0.94002514
0.00036,1.8500126,1.14103016
0.00037,1.86609301,0.94002514
0.00038,1.90227391,1.04052765
0.00039,1.87011311,1.29178393
0.0004,1.86609301,1.14103016
0.00041,1.8540327,1.19128142
0.00042,1.8500126,1.14103016
0.00043,1.87413321,1.14103016
0.00044,1.8419724,1.14103016
0.00045,1.8500126,1.34203519
0.00046,1.87011311,1.24153268
0.00047,1.86810306,1.39228645
0.00048,1.88217341,1.54304022
0.00049,1.86810306,1.64354273
0.0005,1.86207291,1.54304022
0.0005099999999999999,1.83996235,1.69379399
0.0005200000000000001,1.8419724,1.54304022
0.00053,1.83594225,1.69379399
0.00054,1.8379523,1.64354273
0.00055,1.825892,1.64354273
0.00056,1.8419724,1.54304022
0.00057,1.8299121,1.69379399
0.00058,1.8339322,1.64354273
0.00059,1.84800255,1.74404524
0.0006,1.8339322,1.74404524
0.00061,1.83594225,1.89479901
0.00062,1.8339322,1.94505027
0.00063,1.825892,1.99530153
0.00064,1.8178518,2.1460553
0.00065,1.83594225,2.09580404
0.00066,1.8017714,2.24655781
0.00067,1.8098116,2.34706032
0.0006799999999999999,1.7937312,2.34706032
0.0006900000000000001,1.825892,2.29680907
0.0007,1.8178518,2.24655781
0.0007099999999999999,1.8098116,2.19630655
0.00072,1.8098116,2.34706032
0.00073,1.80780155,2.34706032
0.00074,1.7816709,2.44756284
0.00075,1.79574125,2.34706032
0.0007599999999999999,1.8098116,2.74907038
0.0007700000000000001,1.76961059,2.49781409
0.00078,1.8057915,2.74907038
0.00079,1.80378145,2.54806535
0.0008,1.785691,2.74907038
0.00081,1.77966085,2.59831661
0.00082,1.7816709,2.84957289
0.0008300000000000001,1.79574125,2.74907038
0.00084,1.75353019,2.54806535
0.00085,1.74750004,2.74907038
0.00086,1.7776508000000002,2.74907038
0.0008699999999999999,1.78368095,2.9500754
0.00088,1.7776508000000002,2.9500754
0.0008900000000000002,1.7776508000000002,3.00032666
0.0009,1.74951009,2.9500754
0.00091,1.76961059,3.00032666
0.00092,1.74548999,3.15108043
0.00093,1.73945984,3.10082917
0.00094,1.76961059,3.15108043
0.00095,1.74347994,3.20133169
0.00096,1.76157039,3.15108043
0.00097,1.76760054,3.20133169
0.00098,1.75755029,3.15108043
0.00099,1.74347994,3.3018342000000005
0.001,1.72940959,3.35208546
0.00101,1.75353019,3.35208546
0.00102,1.75755029,3.45258797
0.00103,1.74347994,3.50283923
0.00104,1.73744979,3.35208546
