,Intensity
0,0.21444922412603276
1,0.18687898288133284
2,0.16046590418232914
3,0.13533506161567352
4,0.11164386752219718
5,0.089580787652096
6,0.0693617558946995
7,0.05122444707497194
8,0.035420685556796165
9,0.022207372045224185
10,0.011836394800949404
11,0.00454404988677993
12,0.0005405248706570842
13,0.0
14,0.0030518902868930907
15,0.009773692908001848
16,0.0201858200949088
17,0.034248692918386
18,0.05186225182543209
19,0.0728679120457352
20,0.09705286306255373
21,0.12415648831058453
22,0.15387857085455578
23,0.18588885904362407
24,0.2198374980145246
25,0.25536579210471916
26,0.29211675189531683
27,0.32974489825834735
28,0.3679248433032122
29,0.40635824177535956
30,0.444778802089309
31,0.4829551583996368
32,0.5206915276410002
33,0.5578262014521175
34,0.5942280453112966
35,0.6297912892321266
36,0.6644289897653298
37,0.6980656165278575
38,0.7306292639592453
39,0.7620440078681179
40,0.7922229155529641
41,0.8210621784910147
42,0.8484367700322561
43,0.8741979409528038
44,0.8981727581357914
45,0.9201657720892839
46,0.9399627741793478
47,0.9573364813520535
48,0.9720538716503322
49,0.9838847944340229
50,0.9926114004900443
51,0.9980378836315894
52,1.0
53,0.9983738356038238
54,0.993083326511542
55,0.9841060977710355
56,0.9714772732271185
57,0.9552910142547205
58,0.9356996652209614
59,0.9129105106529906
60,0.8871802766174313
61,0.8588076296760584
62,0.8281240342898493
63,0.795483417746886
64,0.7612511556864653
65,0.7257929275128886
66,0.6894639973896346
67,0.6525994526736235
68,0.615505878848644
69,0.5784548711043832
70,0.5416786819786937
71,0.50536818744099
72,0.46967322684733015
73,0.434705242303049
74,0.40054201724925853
75,0.36723419944782926
76,0.33481319627163864
77,0.30329995565802303
78,0.2727140983533486
79,0.24308284879216113
