,Intensity
0,0.2979646459432268
1,0.27207557914869474
2,0.24685518736085474
3,0.2221848341626673
4,0.1979878998586419
5,0.1742424852247374
6,0.15099090674253737
7,0.12834540983818996
8,0.10648972929037911
9,0.08567634958308144
10,0.0662195504250878
11,0.04848455130693043
12,0.03287328137674407
13,0.019807485521507934
14,0.009710024282296354
15,0.002985326111702941
16,0.0
17,0.0010646119534375956
18,0.00641757045281983
19,0.016211957033556577
20,0.03050598445134262
21,0.04925757490013912
22,0.07232333477466737
23,0.09946197226235301
24,0.13034197211260168
25,0.16455312083897572
26,0.20162127731860569
27,0.2410256189473436
28,0.28221747101560013
29,0.32463975327785066
30,0.36774605659698123
31,0.4110183949577694
32,0.45398276202875537
33,0.4962217519559479
34,0.5373836737952071
35,0.5771877884000686
36,0.6154255145426695
37,0.651957675435919
38,0.6867080752118958
39,0.7196538952348579
40,0.7508135713687443
41,0.7802329461088552
42,0.8079705766193408
43,0.8340831165456462
44,0.8586116741596719
45,0.8815699830189839
46,0.9029351077984019
47,0.9226412538227401
48,0.9405770628871213
49,0.9565865707527894
50,0.9704737849788506
51,0.9820106277401673
52,0.9909477890686296
53,0.9970278627811167
54,1.0
55,0.9996352213976529
56,0.9957414844305867
57,0.9881776084558426
58,0.9768652184426534
59,0.9617979738376878
60,0.9430474971494197
61,0.9207655987550437
62,0.8951826001578717
63,0.8666017759420662
64,0.835390152781813
65,0.8019661098300435
66,0.7667844070531861
67,0.7303194163044593
68,0.6930474357196338
69,0.6554290252990105
70,0.6178923069118157
71,0.580818124907862
72,0.5445278664386073
73,0.5092745986541583
74,0.4752380008352325
75,0.44252336300330647
76,0.4111646999394731
77,0.3811318030675309
78,0.3523408348053629
79,0.32466787280663456
