,Intensity
0,0.2046833026328684
1,0.1761547886293808
2,0.14945782261461688
3,0.1246809565072682
4,0.10190359466906819
5,0.08119999774779996
6,0.06264319404522693
7,0.04630851530338322
8,0.032276491007653944
9,0.020634868225632607
10,0.011479570973216655
11,0.004914471659066339
12,0.0010499141710655488
13,0.0
14,0.0018787215126753582
15,0.006795096069370745
16,0.014847517246526677
17,0.02611759144391662
18,0.040663766642259735
19,0.05851508276388541
20,0.07966537854913706
21,0.10406827759389484
22,0.13163324665539056
23,0.16222297391703897
24,0.19565225586721258
25,0.23168851179519495
26,0.2700539682309787
27,0.31042947593675274
28,0.3524598434597353
29,0.39576049789524287
30,0.4399252192348483
31,0.4845346428605566
32,0.5291651881077329
33,0.5733980512674794
34,0.6168278999368766
35,0.6590709222942299
36,0.6997719187557069
37,0.7386101727262714
38,0.7753038991477028
39,0.8096131409577684
40,0.8413410606089045
41,0.8703336523732182
42,0.8964779771447129
43,0.9196990908662137
44,0.9399558969629658
45,0.9572361992347895
46,0.9715512622554584
47,0.9829302000160534
48,0.9914145098213101
49,0.9970530477461985
50,0.999897705647103
51,1.0
52,0.9974087226239826
53,0.992168736108299
54,0.9843209263160344
55,0.9739032546506261
56,0.9609527877282009
57,0.9455085252909223
58,0.9276148017258756
59,0.9073250048613882
60,0.884705339445862
61,0.8598383626402745
62,0.8328260348220499
63,0.803792059946253
64,0.7728833337375246
65,0.7402703724589849
66,0.7061466567051091
67,0.6707268899805809
68,0.6342442369480699
69,0.5969466673696955
70,0.559092585381608
71,0.520945966717148
72,0.48277125633399176
73,0.44482829386098977
74,0.40736753347118576
75,0.37062580822254637
76,0.3348228575063337
77,0.3001587917756598
78,0.26681261372093174
79,0.2349418526537309
