,Intensity
0,0.2912638443594592
1,0.2570426165527755
2,0.22446045558294223
3,0.19366652632430492
4,0.16478884183605394
5,0.1379374679688856
6,0.11320838120992478
7,0.09068768608682194
8,0.07045587662408533
9,0.05259182304428735
10,0.03717618042044149
11,0.024293949533556226
12,0.014035969970193391
13,0.006499188780965186
14,0.0017856213088428784
15,0.0
16,0.0012461876865340435
17,0.005622509426550458
18,0.013216227092719402
19,0.02409743949431063
20,0.03831273449317262
21,0.055878945730161285
22,0.07677737356830525
23,0.10094881708410298
24,0.12828973188767787
25,0.15864977877876857
26,0.19183096328537705
27,0.22758848936920584
28,0.2656333660669609
29,0.30563671806407083
30,0.34723566486489643
31,0.3900405529723012
32,0.433643255653049
33,0.47762619923106503
34,0.5215717364515686
35,0.565071468408036
36,0.6077351178966401
37,0.6491985788366975
38,0.6891308074510321
39,0.7272392790790432
40,0.7632738067184944
41,0.7970285998253958
42,0.828342530164778
43,0.8570976609094336
44,0.8832161809859632
45,0.9066559643286352
46,0.9274050391314581
47,0.9454753019700355
48,0.960895843232851
49,0.9737062620880974
50,0.9839503407217232
51,0.9916704194216053
52,0.9969027679202286
53,0.9996741868829004
54,1.0
55,0.9978835158996967
56,0.9933169545354107
57,0.9862837494686719
58,0.9767620601120058
59,0.9647292607177327
60,0.9501671193176604
61,0.9330673427804496
62,0.9134371455727591
63,0.8913045005709468
64,0.8667227501790897
65,0.8397742938124946
66,0.8105731212620296
67,0.7792660274627223
68,0.7460324189648885
69,0.7110827016923337
70,0.6746553188817227
71,0.6370125829613181
72,0.5984355113453146
73,0.5592179299938559
74,0.519660147128373
75,0.48006252058105287
76,0.4407192447702025
77,0.4019126671568649
78,0.3639084102330283
79,0.326951525597701
