,Intensity
0,0.24618475124927594
1,0.2161168356297922
2,0.18695498436249672
3,0.15888809013271427
4,0.13214342744913565
5,0.10698382644324211
6,0.08370234517596624
7,0.06261463618084256
8,0.04404933206564479
9,0.028336887824470774
10,0.015797407851916374
11,0.0067280484784119484
12,0.0013906186203427695
13,0.0
14,0.002713974262074264
15,0.009624978909206263
16,0.02075422071424394
17,0.03604845907035917
18,0.055379638790525494
19,0.07854740925452598
20,0.10528442214053402
21,0.1352641609956917
22,0.16811093001283214
23,0.20341152329079026
24,0.2407280151876588
25,0.2796110613693531
26,0.31961308143635314
27,0.36030070845105683
28,0.4012659373595698
29,0.4421354805328576
30,0.48257794017529465
31,0.5223085285374082
32,0.5610912010509745
33,0.5987382073246597
34,0.63510720276976
35,0.6700961919840418
36,0.7036366869775944
37,0.7356855528817072
38,0.7662160762035884
39,0.7952088227558108
40,0.8226428525691555
41,0.8484878276269908
42,0.8726974871241333
43,0.8952048777720145
44,0.9159196184910677
45,0.9347273558407397
46,0.9514914357239466
47,0.9660566856592468
48,0.9782550776277138
49,0.9879129311428703
50,0.9948592259278325
51,0.9989345284342066
52,1.0
53,0.9979459486938941
54,0.9926994120769917
55,0.9842303127369236
56,0.9725558093631976
57,0.9577425687120803
58,0.9399068022107644
59,0.9192120384430303
60,0.8958647320983988
61,0.8701079338048914
62,0.842213356557905
63,0.8124722668618461
64,0.7811856969295021
65,0.7486545144040245
66,0.7151698957210954
67,0.6810047277662187
68,0.6464064110044425
69,0.6115914585571697
70,0.5767421841023235
71,0.5420056526073366
72,0.5074949383860489
73,0.4732926020388107
74,0.4394561689485374
75,0.40602527442719283
76,0.3730300410023331
77,0.34050017739321775
78,0.3084742408524851
79,0.27700848760399693
