,Intensity
0,0.28886784639532515
1,0.25309300313004596
2,0.21892851910557878
3,0.18663624634170303
4,0.15645022205699105
5,0.12857358754461862
6,0.10317694235930565
7,0.08039815220833144
8,0.06034354478266148
9,0.04309034819093919
10,0.028690156219432023
11,0.017173147357503443
12,0.0085527436719038
13,0.0028303735171473685
14,0.0
15,5.209519951305581e-05
16,0.0029767773587238934
17,0.008765882497826557
18,0.017413810064762492
19,0.028917060450015186
20,0.04327246597547342
21,0.06047420151585154
22,0.080509741353531
23,0.1033550005409112
24,0.12896895775584627
25,0.1572880989010715
26,0.18822104393882585
27,0.22164372214123387
28,0.2573954426936326
29,0.2952761691987051
30,0.33504525001267027
31,0.37642178444879965
32,0.41908672152655063
33,0.46268669760903647
34,0.5068395268571504
35,0.5511411689853325
36,0.5951739172529703
37,0.6385154804883082
38,0.6807485800894453
39,0.7214706493855443
40,0.7603032104425186
41,0.796900513187828
42,0.8309570532407153
43,0.8622136365202143
44,0.8904617279201211
45,0.9155459044865145
46,0.93736432624694
47,0.9558672352302774
48,0.9710535901307514
49,0.9829660353736867
50,0.9916844841959676
51,0.9973186614811829
52,1.0
53,0.9998733108929423
54,0.9970886543041774
55,0.9917938188310857
56,0.9841277798958211
57,0.9742154494176724
58,0.9621639554407478
59,0.9480606046753716
60,0.9319725879002454
61,0.9139483928798328
62,0.8940207970137376
63,0.8722112273107302
64,0.8485352029805987
65,0.8230085197813551
66,0.7956537981684918
67,0.7665070011337194
68,0.7356235331065158
69,0.7030835579502289
70,0.6689962202854921
71,0.6335025174260754
72,0.5967766455151037
73,0.5590257286944357
74,0.5204879295522319
75,0.4814290276976305
76,0.4421376362060466
77,0.40291929830975326
78,0.36408976511860563
79,0.3259677962026294
