,Intensity
0,0.26992299489908517
1,0.23581552621898183
2,0.20375694368534006
3,0.1739038368243764
4,0.1463677661462354
5,0.12121829820593569
6,0.09848810598710252
7,0.0781797978088648
8,0.06027403756837954
9,0.04473844343392653
10,0.03153670546854866
11,0.020637347846588106
12,0.012021579303986231
13,0.005689725381884828
14,0.001665815236366077
15,0.0
16,0.0007686031858752521
17,0.004071739613952314
18,0.010028580280478823
19,0.018770478642530463
20,0.030432301235010718
21,0.04514241521396276
22,0.06301187111529273
23,0.08412337591787662
24,0.10852067606283587
25,0.13619896082659536
26,0.1670968536488765
27,0.20109048479615207
28,0.23799003694793094
29,0.2775390313035341
30,0.31941648223205715
31,0.36324190081215896
32,0.4085829797821827
33,0.45496565242665765
34,0.5018860933386008
35,0.548824126574526
36,0.5952574320251699
37,0.6406758979288688
38,0.6845954587050735
39,0.7265707831828054
40,0.7662062374659436
41,0.8031646359345757
42,0.8371734084215808
43,0.8680279452517835
44,0.8955920273856397
45,0.919795398533131
46,0.9406286817535782
47,0.958135976922879
48,0.972405590380182
49,0.9835594379586865
50,0.99174172273775
51,0.9971075161390781
52,0.9998118641426917
53,1.0
54,0.9977991732835038
55,0.9933125065408931
56,0.9866151707843209
57,0.9777530362660555
58,0.966743812972081
59,0.9535805538735106
60,0.9382372610104247
61,0.9206762172429414
62,0.9008565713882465
63,0.8787436366164219
64,0.8543183250157483
65,0.8275861370447973
66,0.7985851532209021
67,0.7673925350825608
68,0.7341291297139667
69,0.698961881914307
70,0.6621038841720994
71,0.6238120298126341
72,0.5843823713815959
73,0.5441434168019186
74,0.5034477127519879
75,0.4626621614950392
76,0.4221575886150918
77,0.38229812080158243
78,0.3434309426528289
79,0.3058769789116137
