,Intensity
0,0.3121614247828193
1,0.27959319692680845
2,0.24798327468906237
3,0.21744547215693794
4,0.18810822359095217
5,0.16011836630724163
6,0.13364365341803136
7,0.10887375420642563
8,0.08601957998446846
9,0.06531086404814677
10,0.0469920209081563
11,0.031316407089726876
12,0.01853919813197612
13,0.008909178871694214
14,0.0026598120616284026
15,0.0
16,0.0011049822568903124
17,0.006107818026690517
18,0.015091883600200985
19,0.02808477468522598
20,0.04505394179181281
21,0.06590430774357248
22,0.09047802364739115
23,0.11855641816070742
24,0.14986408993364647
25,0.18407499016580475
26,0.22082024670156958
27,0.25969739799919683
28,0.3002806389958138
29,0.34213163480465447
30,0.3848104346951289
31,0.4278860190847269
32,0.4709460362098339
33,0.5136053313740261
34,0.5555129376457727
35,0.5963572789971645
36,0.6358694306974834
37,0.6738243822534102
38,0.7100403499445282
39,0.744376283627174
40,0.776727800816331
41,0.8070218554874141
42,0.8352105057349961
43,0.8612641805426624
44,0.8851648597564417
45,0.906899572440594
46,0.9264545879025577
47,0.9438106227750528
48,0.9589393196912687
49,0.9718011722458831
50,0.9823449817468904
51,0.9905088388011183
52,0.9962225322510735
53,0.9994112044542307
54,1.0
55,0.9979193986410321
56,0.9931108855182058
57,0.9855325946583541
58,0.9751645660224452
59,0.9620132816663755
60,0.9461151912481177
61,0.9275389984812836
62,0.9063865545676314
63,0.8827922877787702
64,0.8569211853580381
65,0.828965429725439
66,0.7991398706169225
67,0.7676765836584024
68,0.7348188199675252
69,0.700814687540395
70,0.6659109212889032
71,0.6303470936635104
72,0.5943505920461968
73,0.5581326439391258
74,0.5218856089316802
75,0.4857816810008821
76,0.4499730601665008
77,0.41459356370062295
78,0.3797615590719031
79,0.3455840186603005
