,Intensity
0,0.24765315905789634
1,0.21418210810067007
2,0.18168918852197657
3,0.15056632815005053
4,0.12123384463484911
5,0.09412785875361994
6,0.06968619330905151
7,0.048333408858555145
8,0.030465679955279573
9,0.01643623153163175
10,0.006542033548405469
11,0.0010123941179179402
12,0.0
13,0.003574833475883482
14,0.011721252475764459
15,0.024338364013804355
16,0.041243657795072
17,0.06217970596040042
18,0.08682358484528124
19,0.11479854326607734
20,0.14568733609783618
21,0.17904656725945303
22,0.21442134646193486
23,0.2513595610951423
24,0.2894250983215107
25,0.32820942072238224
26,0.3673409977510346
27,0.4064922191917846
28,0.4453835588839532
29,0.4837849092747958
30,0.5215141615382731
31,0.5584332536100758
32,0.5944420415315759
33,0.6294704608081781
34,0.6634695281562972
35,0.6964017856901795
36,0.7282318067336414
37,0.7589173644157376
38,0.788401812362901
39,0.8166081443494454
40,0.8434350916192342
41,0.8687554890591122
42,0.8924170018581769
43,0.9142451607328664
44,0.9340485144314333
45,0.9516255809780831
46,0.9667731711888128
47,0.9792955754837299
48,0.9890140525754825
49,0.9957760391570712
50,0.9994635142975724
51,1.0
52,0.9973557575206214
53,0.9915508431069224
54,0.9826558108226046
55,0.9707899869970832
56,0.9561173827284097
57,0.938840449650093
58,0.9191920118692847
59,0.8974258162307298
60,0.8738062275139714
61,0.8485976498697033
62,0.8220542774468518
63,0.794410764310877
64,0.7658743569011434
65,0.7366189538348545
66,0.706781452040041
67,0.6764606107548624
68,0.645718522874223
69,0.6145846343254405
70,0.5830621049046832
71,0.551136166560945
72,0.5187840152367373
73,0.4859856768979505
74,0.4527352228342701
75,0.41905167758787204
76,0.3849889670318158
77,0.3506442942627062
78,0.31616440521146955
79,0.28174931044268814
