,Intensity
0,0.30182249288324503
1,0.27427104856676304
2,0.24743572396752112
3,0.22124851890296673
4,0.1956795816365394
5,0.17074837720568165
6,0.14653191505867075
7,0.12316950644972563
8,0.10086370866075947
9,0.07987731978380866
10,0.06052650327044278
11,0.04317033398157217
12,0.028197255431308476
13,0.01600911046253451
14,0.007003545235837808
15,0.0015556815644697801
16,0.0
17,0.002613372981724198
18,0.009600133871472271
19,0.021079966617291064
20,0.0370792575323086
21,0.05752637294737938
22,0.08225112388540967
23,0.1109884623532294
24,0.14338623505024073
25,0.17901661106421957
26,0.21739061174361474
27,0.2579750135349645
28,0.300210776583238
29,0.3435320795809567
30,0.3873850184842376
31,0.4312450543518494
32,0.47463237200791647
33,0.517124432120962
34,0.558365157853632
35,0.5980703846508468
36,0.6360294076290292
37,0.6721026740557955
38,0.7062158768660424
39,0.7383508976370946
40,0.7685342134525903
41,0.7968235126287333
42,0.8232933523526639
43,0.848020732257537
44,0.8710714498202276
45,0.892488046929891
46,0.9122800554348098
47,0.9304171088133559
48,0.9468253153713381
49,0.9613870952858299
50,0.9739444802999562
51,0.9843056723824266
52,0.9922544675729513
53,0.9975619841972266
54,1.0
55,0.9993551080312888
56,0.9954428516040695
57,0.9881209970594494
58,0.9773011494782377
59,0.9629580082280145
60,0.9451356911538056
61,0.9239507208790744
62,0.8995914548163554
63,0.8723139415082164
64,0.8424343885149399
65,0.8103186198221587
66,0.7763690727848548
67,0.7410100262239057
68,0.704671854406606
69,0.6677751603713548
70,0.630715652967311
71,0.5938505943061019
72,0.5574875600097731
73,0.5218761282412238
74,0.48720295193247803
75,0.45359048077534797
76,0.42109939578885497
77,0.3897346109249777
78,0.3594544948061954
79,0.33018278253954764
