,Intensity
0,0.2165040986903839
1,0.1879538820427746
2,0.1607883475744636
3,0.13510858452627172
4,0.11104193284794443
5,0.08874416400269398
6,0.06839940331607501
7,0.05021771377332988
8,0.03443039501424412
9,0.02128318342758923
10,0.011027662353088734
11,0.00391129857639348
12,0.0001666065245445222
13,0.0
14,0.0035809195531242726
15,0.01103181995901171
16,0.022419566755345923
17,0.03774872518554842
18,0.05695713260429982
19,0.07991403134149819
20,0.10642090929128968
21,0.13621505707300544
22,0.16897571096878367
23,0.20433251752889045
24,0.24187593596772697
25,0.28116909474222535
26,0.321760544416118
27,0.36319730409482187
28,0.405037585791192
29,0.4468626007427303
30,0.4882869028637244
31,0.5289668043863439
32,0.5686065029680829
33,0.6069616824438163
34,0.6438404842942917
35,0.6791018864620145
36,0.7126516628016989
37,0.7444362228115843
38,0.7744347405376008
39,0.8026500678103071
40,0.8290989856704802
41,0.8538023758911873
42,0.8767758905254723
43,0.8980216617733414
44,0.9175215292787433
45,0.9352321709611009
46,0.951082411789406
47,0.9649728587737845
48,0.9767778769080521
49,0.9863497872613283
50,0.9935250422759896
51,0.9981320215395983
52,1.0
53,0.9989687747718079
54,0.9948983998977872
55,0.9876784726172552
56,0.9772364400676209
57,0.9635444503820662
58,0.9466243536779719
59,0.9265505618211698
60,0.9034505952576325
61,0.8775032739028186
62,0.8489346398410672
63,0.8180118250812832
64,0.7850351908153681
65,0.750329159203765
66,0.7142322293881879
67,0.6770867122678509
68,0.6392287311962987
69,0.600979017478141
70,0.5626349814169851
71,0.5244644644074474
72,0.4867014794171595
73,0.4495441316941642
74,0.41315478516458143
75,0.3776624098715072
76,0.3431669192851188
77,0.3097451905305873
78,0.2774583620899126
79,0.24635992793681083
