,Intensity
0,0.262789755480461
1,0.23113364678278545
2,0.20121369390037444
3,0.17314374134636745
4,0.14701160241635425
5,0.12288246353275568
6,0.1008033538476896
7,0.08080839392214416
8,0.06292448710623723
9,0.04717708587576427
10,0.03359565482112896
11,0.022218463066253667
12,0.013096371238422737
13,0.006295330140490559
14,0.0018973773072728688
15,0.0
16,0.0007138244752423555
17,0.004158686595793533
18,0.010458232807819793
19,0.019733287995981376
20,0.03209430286427103
21,0.04763325397665496
22,0.06641541095315211
23,0.08847140509593834
24,0.1137900306155402
25,0.14231218357187309
26,0.17392629581366542
27,0.20846555395123217
28,0.24570711014922977
29,0.285373396573939
30,0.3271355536161753
31,0.3706188788599653
32,0.41541010459711053
33,0.4610662217164913
34,0.5071244917635739
35,0.5531132308693295
36,0.5985629121361232
37,0.6430171188691669
38,0.6860428904626874
39,0.7272400352377592
40,0.7662490383036944
41,0.8027572646674477
42,0.8365032444658178
43,0.8672789237051419
44,0.8949298651190453
45,0.9193534843273422
46,0.9404955010949895
47,0.9583448691986609
48,0.9729275168797065
49,0.9842992796184764
50,0.9925384355661546
51,0.9977382601419378
52,1.0
53,0.9994266289711836
54,0.9961176920215047
55,0.9901654710938916
56,0.9816526230916356
57,0.9706513499946561
58,0.9572240692733174
59,0.9414254645221697
60,0.9233057164778814
61,0.9029146476994219
62,0.8803064638069683
63,0.8555447429788631
64,0.8287073149753679
65,0.7998906816943402
66,0.7692136623699651
67,0.7368199960542723
68,0.7028796989911376
69,0.6675890510581248
70,0.6311691691228531
71,0.593863211058155
72,0.5559323372907787
73,0.517650632298148
74,0.479299252033958
75,0.4411601111630907
76,0.4035094534233092
77,0.36661165766669135
78,0.33071362058248543
79,0.2960400253703999
