,Intensity
0,0.18496306272201316
1,0.15278630582037034
2,0.1233087747991311
3,0.09678037158157808
4,0.07338715093004616
5,0.05324901104934565
6,0.03642060684690876
7,0.022895381317711527
8,0.012612435812675724
9,0.005465801338541068
10,0.0013155394266592397
11,0.0
12,0.001348500750971305
13,0.005193671370891876
14,0.011382727769022908
15,0.019787005005377913
16,0.03030917952124851
17,0.04288774572398607
18,0.05749847157660835
19,0.0741527336508938
20,0.09289281429462194
21,0.11378442193225313
22,0.13690686004657127
23,0.16234141180572012
24,0.19015861759800748
25,0.22040519561733843
26,0.25309138686925564
27,0.28817949360549494
28,0.3255743247210277
29,0.36511616592957535
30,0.40657676167586143
31,0.4496586368094734
32,0.4939979076715202
33,0.5391705441664776
34,0.5847018569053106
35,0.6300788069072961
36,0.6747645793604201
37,0.7182147361812558
38,0.7598941716175108
39,0.799294045961401
40,0.8359478673966098
41,0.869445931482267
42,0.8994474097452546
43,0.9256894989423167
44,0.9479931943125257
45,0.9662654253794258
46,0.9804974821031779
47,0.9907598521805028
48,0.9971937765905209
49,1.0
50,0.9994253362030165
51,0.9957477786286669
52,0.9892609562038588
53,0.9802587617699846
54,0.9690209624592697
55,0.955800540018031
56,0.9408134074837788
57,0.9242310125339275
58,0.9061761747571588
59,0.8867223230476177
60,0.8658961102456473
61,0.843683195424002
62,0.8200368100679399
63,0.7948885723292787
64,0.7681608918183159
65,0.7397802226127852
66,0.7096903788395563
67,0.6778651275551829
68,0.6443193175346708
69,0.6091178873907762
70,0.5723822173533606
71,0.5342934392207541
72,0.4950924900325475
73,0.4550768773515439
74,0.41459430752528803
75,0.3740335027281926
76,0.3338126882934485
77,0.2943663602197257
78,0.2561310367076163
79,0.2195307519989835
