,Intensity
0,0.24877398243086696
1,0.2173420876984496
2,0.1867119944459897
3,0.1571882381359902
4,0.1291109986215935
5,0.10284619193784482
6,0.07877362332842361
7,0.057273778354053936
8,0.0387139051762093
9,0.023434082451536706
10,0.011733971459358283
11,0.003860917893837879
12,0.0
13,0.0002665191728810982
14,0.004701302256216189
15,0.013269038485662691
16,0.025859716284683417
17,0.04229306451238284
18,0.0623257479968055
19,0.08566092664004342
20,0.11195966863249336
21,0.1408536177297941
22,0.17195825693447359
23,0.20488608927224775
24,0.23925907166428212
25,0.2747196891437993
26,0.31094014084728117
27,0.3476292215239036
28,0.3845366164144703
29,0.4214544757342643
30,0.4582162893717667
31,0.4946932342008167
32,0.5307883071841947
33,0.5664286794442205
34,0.6015568029805849
35,0.6361208674529368
36,0.670065235867957
37,0.7033214834901268
38,0.7358006242123468
39,0.7673870353397871
40,0.7979344894709858
41,0.827264576729051
42,0.8551676591147366
43,0.8814063492235057
44,0.9057213564346049
45,0.9278394033584287
46,0.9474827917388875
47,0.9643800971321052
48,0.9782774011760513
49,0.9889494331403356
50,0.9962099908465293
51,0.9999210451364088
52,1.0
53,0.9964246785236823
54,0.9892357275577256
55,0.9785362746202888
56,0.9644888212280319
57,0.9473095091717166
58,0.9272600417284651
59,0.9046376722729572
60,0.8797637808869153
61,0.8529716392639686
62,0.8245940109260651
63,0.7949512447895176
64,0.7643404947007809
65,0.7330266369811911
66,0.7012353655066735
67,0.6691488244111986
68,0.636903998654533
69,0.6045939300951276
70,0.5722716697436088
71,0.5399567241901999
72,0.5076436142370685
73,0.47531204428047835
74,0.44293808862674267
75,0.4105057408623704
76,0.3780181480405891
77,0.3455078642470358
78,0.31304550748364296
79,0.2807462871684744
