,Intensity
0,0.2450225760291068
1,0.215250766693384
2,0.1864562368349155
3,0.15880201087437693
4,0.13248505457846566
5,0.10773512701758942
6,0.0848113382076953
7,0.06399650363387102
8,0.04558950888991626
9,0.0298960096447323
10,0.017217887916261995
11,0.007841959906000047
12,0.002028479279066462
13,0.0
14,0.0019311534183951795
15,0.007939855607544045
16,0.018080394945025717
17,0.0323387600183569
18,0.05063045886929001
19,0.07280095812408217
20,0.09862874118852134
21,0.127830855283583
22,0.16007069452923003
23,0.19496765704662383
24,0.23210822391418465
25,0.2710579415134443
26,0.3113737497760354
27,0.3526160890530174
28,0.39436023814930915
29,0.43620638427615915
30,0.47778799952011275
31,0.5187781937793426
32,0.5588938257016697
33,0.5978972748423682
34,0.6355959033956332
35,0.6718393576405327
36,0.7065149711008648
37,0.7395416273490715
38,0.7708625152959881
39,0.8004372597926497
40,0.8282339329148561
41,0.8542214454190726
42,0.8783627841391481
43,0.9006095016632844
44,0.920897783028986
45,0.9391463151506514
46,0.9552560739449386
47,0.9691120279602135
48,0.9805866423372301
49,0.9895449596189736
50,0.9958509403202261
51,0.999374671499506
52,1.0
53,0.9976321213810166
54,0.9922046572150833
55,0.9836857822030959
56,0.9720830167531725
57,0.9574463771375257
58,0.9398696696890599
59,0.9194898223202662
60,0.8964842598330951
61,0.8710664425695366
62,0.8434797944622858
63,0.8139903403812935
64,0.7828784484439424
65,0.7504301262838936
66,0.7169283480369086
67,0.6826448893184769
68,0.6478331205891202
69,0.6127221564257102
70,0.5775126822089804
71,0.5423746847807308
72,0.5074472049848441
73,0.4728401137421954
74,0.43863779593647023
75,0.40490451451440246
76,0.371691127166519
77,0.3390427454606245
78,0.3070068661112414
79,0.2756414697285805
