,Intensity
0,0.3191827856547113
1,0.2819619573509533
2,0.24639303568587487
3,0.21269979436607225
4,0.18107161469670807
5,0.15166517064870827
6,0.12460773402400213
7,0.1000017902975755
8,0.07793057878234509
9,0.05846411745402772
10,0.0416652461698076
11,0.02759522366949584
12,0.016318443595261117
13,0.007905891124976616
14,0.0024370414806361043
15,0.0
16,0.0006897950089337956
17,0.004604852992954811
18,0.011841803713666154
19,0.0224888740932528
20,0.036618227397635865
21,0.05427768270913967
22,0.07548230416617756
23,0.1002063765552041
24,0.1283762816819594
25,0.1598647582695278
26,0.19448696832853749
27,0.2319987080037337
28,0.27209699523269515
29,0.31442314575817293
30,0.3585683196024219
31,0.4040813890602079
32,0.45047885376167257
33,0.49725641531600123
34,0.5439017297592366
35,0.5899077858045945
36,0.6347863147654215
37,0.6780806265224083
38,0.7193772859240175
39,0.7583160947260904
40,0.7945979231129978
41,0.8279900379838679
42,0.8583286971960632
43,0.8855189134628216
44,0.909531431538084
45,0.9303971003143134
46,0.9481989502219699
47,0.9630623990485804
48,0.9751441000391449
49,0.9846200101203492
50,0.9916732899634446
51,0.9964826496336756
52,0.9992117237421213
53,1.0
54,0.9989557381691834
55,0.9961512073322139
56,0.9916204440694617
57,0.9853595992812646
58,0.977329804262355
59,0.9674623545484662
60,0.9556658900254834
61,0.9418351481468714
62,0.925860789142716
63,0.9076397418067328
64,0.887085498274075
65,0.8641377969582807
66,0.838771173616317
67,0.8110019288409402
68,0.7808931521366441
69,0.7485575528582836
70,0.7141579704551543
71,0.6779055638274502
72,0.6400558050917711
73,0.6009025197498512
74,0.5607703167817716
75,0.5200058330540223
76,0.47896827234701206
77,0.4380197473942056
78,0.3975159322907936
79,0.35779750282301714
