,Intensity
0,0.3150401309946906
1,0.27786405517880797
2,0.24190784985354177
3,0.20749889139322358
4,0.174949457563262
5,0.14455018510420947
6,0.11656451075113877
7,0.09122430848530948
8,0.06872686524978704
9,0.049233260431532415
10,0.03286813552351309
11,0.019720764008544757
12,0.009847261951235335
13,0.003273720926436178
14,0.0
15,3.8849432780099225e-06
16,0.0032453121931766433
17,0.009670362721977391
18,0.01921475636216343
19,0.03180661863373787
20,0.04736834721523354
21,0.06581747057951912
22,0.08706646308779795
23,0.11102155473989073
24,0.13758064543108145
25,0.16663049870564098
26,0.19804344473121016
27,0.23167386324177866
28,0.26735474198314263
29,0.3048946131392153
30,0.3440751587338085
31,0.3846497465573843
32,0.42634311226103294
33,0.4688523433417617
34,0.5118492500831107
35,0.554984131021279
36,0.597890860508877
37,0.6401931479579163
38,0.6815117468017166
39,0.7214723302449376
40,0.7597137040432701
41,0.7958959966883538
42,0.8297084563729782
43,0.8608764928551722
44,0.8891676306246372
45,0.9143960863222947
46,0.9364257458827003
47,0.9551713921756682
48,0.970598118112264
49,0.9827189488317826
50,0.9915907850084147
51,0.9973088627967003
52,1.0
53,0.9998149587030704
54,0.996920298567265
55,0.9914901198346774
56,0.9836980994303164
57,0.9737102070879228
58,0.9616784519648608
59,0.9477359556359156
60,0.9319935775155399
61,0.9145382373220544
62,0.8954329904544155
63,0.8747188207804438
64,0.8524180261497551
65,0.8285389896365899
66,0.8030820584036857
67,0.7760461958659788
68,0.7474360344235443
69,0.7172689373662064
70,0.6855816805029988
71,0.6524363864061057
72,0.6179253855564651
73,0.5821747367974672
74,0.5453462111183571
75,0.5076376239695036
76,0.4692814876363666
77,0.4305420420009165
78,0.39171080463999336
79,0.3531008552541443
