,Intensity
0,0.2917318696220807
1,0.25667580721390487
2,0.22273908467965015
3,0.1902446909092646
4,0.1595090314311607
5,0.13083356593546816
6,0.10449708533057202
7,0.08074899206330535
8,0.0598038858301654
9,0.04183767932011042
10,0.026985379754322508
11,0.015340576828465303
12,0.0069565816447105045
13,0.0018490697870724442
14,0.0
15,0.0013625125567488128
16,0.005866462100234182
17,0.013424211214263796
18,0.023936304758133072
19,0.037296661320201444
20,0.05339695597921736
21,0.07212992564475883
22,0.09339140122229393
23,0.11708095545009273
24,0.14310114655548764
25,0.17135543055995753
26,0.20174490372136447
27,0.23416411605151322
28,0.26849626241091185
29,0.30460810546074274
30,0.3423450118408792
31,0.3815264876042747
32,0.4219425806985103
33,0.4633514779689396
34,0.5054785638437067
35,0.5480171307724152
36,0.590630841819556
37,0.6329579484905802
38,0.6746171672901238
39,0.7152150222420008
40,0.7543543730630592
41,0.7916437748567762
42,0.826707259335832
43,0.8591940929916904
44,0.8887880564510521
45,0.9152158023688337
46,0.9382538861524166
47,0.9577341228314562
48,0.9735470015028685
49,0.9856429819531441
50,0.9940316014088545
51,0.9987784274303787
52,1.0
53,0.9978570061491809
54,0.9925460186470645
55,0.9842902015937155
56,0.9733294363804977
57,0.9599103486543401
58,0.9442767191652369
59,0.9266607385372013
60,0.9072755192796067
61,0.8863092102285255
62,0.8639209727061863
63,0.8402389785929149
64,0.8153604835062629
65,0.7893539190797031
66,0.7622628427396099
67,0.7341114869976879
68,0.7049115682000194
69,0.6746699512099681
70,0.6433967249399045
71,0.6111132260808421
72,0.5778595556007443
73,0.5437011640387703
74,0.5087341354531956
75,0.4730888730210836
76,0.43693197764367353
77,0.40046620958477935
78,0.36392852673047177
79,0.3275862958445587
