Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,1.88688446,0.33701006
9e-05,1.87482416,0.2867588
0.0001,1.89090456,0.33701006
0.00011,1.89693471,0.18625629
0.00012,1.89492466,0.33701006
0.00013000000000000002,1.89090456,0.23650754
0.00014,1.89090456,0.23650754
0.00015,1.90899501,0.53801508
0.00016,1.90296486,0.33701006
0.00017,1.89492466,0.48776383
0.00018,1.87482416,0.43751257
0.00019,1.87482416,0.53801508
0.0002,1.86276386,0.73902011
0.00021,1.87281411,0.58826634
0.00022,1.88286436,0.6385175999999999
0.00023,1.87683421,0.68876885
0.00024,1.89492466,0.53801508
0.00025,1.88889451,0.58826634
0.00026000000000000003,1.90698496,0.53801508
0.00027,1.89291461,0.58826634
0.00028,1.87080406,0.73902011
0.00029,1.89492466,0.83952262
0.0003,1.88286436,0.73902011
0.00031,1.88286436,0.78927137
0.00032,1.87884426,0.94002514
0.00033,1.88688446,0.78927137
0.00034,1.89090456,0.83952262
0.00035,1.86678396,0.99027639
0.00036,1.86276386,1.14103016
0.00037,1.89291461,0.99027639
0.00038,1.91502516,1.04052765
0.00039,1.88688446,1.14103016
0.0004,1.87884426,1.14103016
0.00041,1.89090456,1.09077891
0.00042,1.87080406,1.14103016
0.00043,1.91100506,1.14103016
0.00044,1.88688446,1.34203519
0.00045,1.87683421,1.29178393
0.00046,1.89090456,1.34203519
0.00047,1.87482416,1.19128142
0.00048,1.91100506,1.54304022
0.00049,1.87281411,1.64354273
0.0005,1.87482416,1.4425377
0.0005099999999999999,1.88688446,1.54304022
0.0005200000000000001,1.90296486,1.54304022
0.00053,1.85874376,1.69379399
0.00054,1.90296486,1.4425377
0.00055,1.87683421,1.89479901
0.00056,1.86276386,1.54304022
0.00057,1.86477391,1.54304022
0.00058,1.87884426,1.64354273
0.00059,1.90698496,1.64354273
0.0006,1.86276386,1.74404524
0.00061,1.89090456,1.89479901
0.00062,1.90296486,1.94505027
0.00063,1.88085431,1.94505027
0.00064,1.89492466,1.94505027
0.00065,1.87884426,1.84454776
0.00066,1.89492466,2.24655781
0.00067,1.88085431,2.1460553
0.0006799999999999999,1.88688446,2.1460553
0.0006900000000000001,1.87683421,2.19630655
0.0007,1.89090456,2.1460553
0.0007099999999999999,1.86075381,2.1460553
0.00072,1.86276386,2.34706032
0.00073,1.86678396,2.34706032
0.00074,1.89894476,2.24655781
0.00075,1.89090456,2.49781409
0.0007599999999999999,1.87080406,2.74907038
0.0007700000000000001,1.89090456,2.34706032
0.00078,1.88688446,2.44756284
0.00079,1.87884426,2.49781409
0.0008,1.86276386,2.74907038
0.00081,1.88286436,2.74907038
0.00082,1.86276386,2.64856786
0.0008300000000000001,1.89090456,2.59831661
0.00084,1.87080406,2.74907038
0.00085,1.87080406,2.84957289
0.00086,1.86276386,2.74907038
0.0008699999999999999,1.87281411,2.89982415
0.00088,1.85472365,2.74907038
0.0008900000000000002,1.86477391,2.79932163
0.0009,1.85070355,3.15108043
0.00091,1.86879401,2.9500754
0.00092,1.88688446,3.15108043
0.00093,1.8366332,2.9500754
0.00094,1.85874376,3.15108043
0.00095,1.86276386,3.15108043
0.00096,1.87080406,3.15108043
0.00097,1.82256285,3.20133169
0.00098,1.86678396,3.25158294
0.00099,1.83864325,3.3018342000000005
0.001,1.80648245,3.35208546
0.00101,1.8406533,3.35208546
0.00102,1.80246235,3.55309048
0.00103,1.83462315,3.50283923
0.00104,1.81452265,3.55309048
0.00105,1.8245729,3.55309048
0.00106,1.83060305,3.55309048
0.00107,1.828593,3.60334174
0.00108,1.83060305,3.55309048
0.00109,1.828593,3.70384425
0.0011,1.79844225,3.75409551
0.00111,1.83060305,3.70384425
0.00112,1.81452265,3.75409551
0.00113,1.8125126,3.75409551
0.00114,1.81050255,3.653593
0.00115,1.8044724,3.70384425
0.00116,1.76628144,3.75409551
0.00117,1.7964322,3.75409551
0.00118,1.78236185,4.05560305
0.00119,1.7723116,3.95510054
0.0012,1.76628144,3.95510054
0.00121,1.7883919999999998,3.95510054
0.00122,1.75422114,3.95510054
0.00123,1.76427139,3.95510054
0.00124,1.78236185,4.15610556
