Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,1.91100506,0.33701006
9e-05,1.90497491,0.2867588
0.0001,1.89492466,0.23650754
0.00011,1.90497491,0.18625629
0.00012,1.91904526,0.33701006
0.00013000000000000002,1.88286436,0.33701006
0.00014,1.92708546,0.33701006
0.00015,1.88487441,0.33701006
0.00016,1.91100506,0.33701006
0.00017,1.88487441,0.53801508
0.00018,1.90296486,0.23650754
0.00019,1.89291461,0.53801508
0.0002,1.92708546,0.53801508
0.00021,1.89693471,0.53801508
0.00022,1.89894476,0.73902011
0.00023,1.89693471,0.58826634
0.00024,1.91100506,0.73902011
0.00025,1.87683421,0.73902011
0.00026000000000000003,1.89090456,0.6385175999999999
0.00027,1.90899501,0.73902011
0.00028,1.88688446,0.73902011
0.00029,1.87281411,0.78927137
0.0003,1.89492466,0.83952262
0.00031,1.91100506,0.73902011
0.00032,1.91100506,0.73902011
0.00033,1.89894476,0.78927137
0.00034,1.90698496,0.83952262
0.00035,1.91100506,0.78927137
0.00036,1.87080406,0.94002514
0.00037,1.90698496,0.94002514
0.00038,1.91904526,0.94002514
0.00039,1.87683421,1.14103016
0.0004,1.88688446,0.94002514
0.00041,1.89894476,1.34203519
0.00042,1.88286436,1.24153268
0.00043,1.88085431,0.99027639
0.00044,1.88688446,1.34203519
0.00045,1.91100506,1.19128142
0.00046,1.89492466,1.24153268
0.00047,1.90095481,1.19128142
0.00048,1.87884426,1.34203519
0.00049,1.89492466,1.34203519
0.0005,1.89090456,1.54304022
0.0005099999999999999,1.88085431,1.54304022
0.0005200000000000001,1.90296486,1.54304022
0.00053,1.90296486,1.49278896
0.00054,1.90698496,1.64354273
0.00055,1.91100506,1.74404524
0.00056,1.88688446,1.54304022
0.00057,1.92909551,1.74404524
0.00058,1.87884426,1.64354273
0.00059,1.90095481,1.74404524
0.0006,1.87080406,1.74404524
0.00061,1.87884426,1.74404524
0.00062,1.89492466,1.74404524
0.00063,1.90497491,1.7942965
0.00064,1.91904526,1.94505027
0.00065,1.89894476,2.09580404
0.00066,1.88688446,2.04555278
0.00067,1.90899501,2.09580404
0.0006799999999999999,1.91904526,2.34706032
0.0006900000000000001,1.90899501,2.1460553
0.0007,1.88688446,2.1460553
0.0007099999999999999,1.88487441,2.1460553
0.00072,1.88688446,2.34706032
0.00073,1.90698496,2.34706032
0.00074,1.88286436,2.24655781
0.00075,1.89291461,2.29680907
0.0007599999999999999,1.91100506,2.54806535
0.0007700000000000001,1.89693471,2.54806535
0.00078,1.88286436,2.54806535
0.00079,1.88688446,2.54806535
0.0008,1.91100506,2.54806535
0.00081,1.90296486,2.69881912
0.00082,1.91100506,2.54806535
0.0008300000000000001,1.89693471,2.84957289
0.00084,1.88688446,2.9500754
0.00085,1.87080406,2.74907038
0.00086,1.86678396,2.74907038
0.0008699999999999999,1.87281411,2.74907038
0.00088,1.90296486,2.9500754
0.0008900000000000002,1.85874376,2.74907038
0.0009,1.90296486,2.9500754
0.00091,1.86477391,3.05057792
0.00092,1.85472365,3.15108043
0.00093,1.85472365,2.9500754
0.00094,1.88286436,2.9500754
0.00095,1.90296486,3.00032666
0.00096,1.87080406,3.15108043
0.00097,1.86678396,3.3018342000000005
0.00098,1.85070355,3.15108043
0.00099,1.8366332,3.00032666
0.001,1.86276386,3.35208546
0.00101,1.8245729,3.3018342000000005
0.00102,1.82256285,3.45258797
0.00103,1.8567337,3.3018342000000005
0.00104,1.83864325,3.35208546
0.00105,1.8446734,3.45258797
0.00106,1.81854275,3.55309048
0.00107,1.81452265,3.50283923
0.00108,1.79040205,3.75409551
0.00109,1.8084925,3.40233671
0.0011,1.82256285,3.653593
0.00111,1.85070355,3.45258797
0.00112,1.80648245,3.75409551
0.00113,1.828593,3.55309048
0.00114,1.81854275,3.55309048
0.00115,1.79040205,3.90484928
0.00116,1.81452265,3.75409551
0.00117,1.8205528,3.95510054
0.00118,1.80246235,3.95510054
0.00119,1.77432165,3.75409551
0.0012,1.79040205,3.95510054
0.00121,1.79844225,3.90484928
0.00122,1.79442215,3.95510054
0.00123,1.77432165,3.95510054
0.00124,1.75824124,3.75409551
0.00125,1.7723116,4.10585431
0.00126,1.76226134,4.05560305
0.00127,1.75221109,4.15610556
0.00128,1.75824124,4.15610556
0.00129,1.74216084,4.15610556
0.0013,1.77834175,4.15610556
0.00131,1.77834175,4.15610556
0.00132,1.72608044,4.35711059
0.00133,1.74417089,4.30685933
0.00134,1.74216084,4.25660808
0.00135,1.77834175,4.20635682
0.00136,1.73412064,4.15610556
0.00137,1.74015079,4.30685933
0.0013800000000000002,1.74618094,4.35711059
0.00139,1.72005029,4.35711059
0.0014,1.70195984,4.35711059
0.00141,1.74417089,4.40736185
0.0014199999999999998,1.72206034,4.65861813
0.00143,1.73010054,4.55811562
0.00144,1.71804024,4.75912064
0.00145,1.72809049,4.60836687
0.00146,1.73412064,4.65861813
0.00147,1.72206034,4.55811562
0.00148,1.71804024,4.55811562
0.00149,1.70798999,4.70886939
0.0015,1.68989954,4.55811562
0.00151,1.72608044,4.55811562
0.00152,1.69391964,4.55811562
0.00153,1.69793974,4.75912064
0.00154,1.71402014,4.75912064
0.00155,1.69994979,4.90987441
0.00156,1.69391964,4.75912064
0.00157,1.67582918,4.90987441
0.00158,1.66175883,4.96012567
0.00159,1.67783923,5.01037693
0.0016,1.67783923,4.96012567
0.00161,1.64969853,4.96012567
0.00162,1.68587944,5.1611307
0.0016300000000000002,1.64567843,5.1611307
0.00164,1.62959803,4.96012567
0.00165,1.64366838,5.01037693
0.0016600000000000002,1.65371863,5.1611307
0.0016699999999999998,1.65974878,5.01037693
0.00168,1.65371863,5.1611307
0.00169,1.65371863,5.1611307
0.0017,1.65773873,5.06062818
0.00171,1.65170858,5.1611307
0.00172,1.62155783,4.96012567
0.00173,1.62758798,5.1611307
