frame,yaw,pitch,roll,q0,q1,q2,q3,lat,lon
frame0,-1.514095139859855,-1.5524839257065721,0.07473180964866671,0.5362548828125,-0.4906005859375,0.500244140625,-0.470703125,32.8810833,-117.23433363333334
frame1,0.24582840404538298,-1.5524744782111708,0.074735082137284,0.7044677734375,-0.6981201171875,-0.05938720703125,0.1134033203125,0.0,0.0
frame2,0.2452203786391283,-1.5523241428296095,0.07410851974654602,0.70458984375,-0.69805908203125,-0.05938720703125,0.11297607421875,32.881150483333336,-117.23438353333333
frame3,0.24522634994414494,-1.5521516620348221,0.07408742141313876,0.70465087890625,-0.697998046875,-0.05938720703125,0.11297607421875,32.881150483333336,-117.23438353333333
