Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,1.5773618,0.13600503
9e-05,1.61756281,0.38726131
0.0001,1.60550251,0.23650754
0.00011,1.5813819,0.33701006
0.00012,1.60148241,0.53801508
0.00013000000000000002,1.57535175,0.33701006
0.00014,1.60952261,0.43751257
0.00015,1.5693216,0.53801508
0.00016,1.585402,0.53801508
0.00017,1.58339195,0.38726131
0.00018,1.5894221000000002,0.6385175999999999
0.00019,1.57535175,0.53801508
0.0002,1.585402,0.53801508
0.00021,1.56731155,0.73902011
0.00022,1.5894221000000002,0.6385175999999999
0.00023,1.5773618,0.68876885
0.00024,1.5612814,0.73902011
0.00025,1.57133165,0.73902011
0.00026000000000000003,1.5693216,0.6385175999999999
0.00027,1.57133165,0.73902011
0.00028,1.585402,0.73902011
0.00029,1.5492211,0.94002514
0.0003,1.5532412,0.83952262
0.00031,1.55123115,0.94002514
0.00032,1.5693216,1.14103016
0.00033,1.5733416999999998,0.83952262
0.00034,1.5532412,1.04052765
0.00035,1.5371608,1.09077891
0.00036,1.585402,1.14103016
0.00037,1.5411809,1.14103016
0.00038,1.5532412,1.14103016
0.00039,1.5572613000000002,1.29178393
0.0004,1.5532412,1.34203519
0.00041,1.5210803999999998,1.14103016
0.00042,1.5532412,1.24153268
0.00043,1.54319095,1.34203519
0.00044,1.5612814,1.34203519
0.00045,1.54319095,1.34203519
0.00046,1.5090201,1.54304022
0.00047,1.55525125,1.49278896
0.00048,1.5371608,1.34203519
0.00049,1.53113065,1.49278896
0.0005,1.5411809,1.54304022
0.0005099999999999999,1.51907035,1.54304022
0.0005200000000000001,1.5291206,1.54304022
0.00053,1.5210803999999998,1.54304022
0.00054,1.505,1.74404524
0.00055,1.54721105,1.7942965
0.00056,1.5291206,1.74404524
0.00057,1.50701005,1.74404524
0.00058,1.5170603,1.84454776
0.00059,1.49695979,1.89479901
0.0006,1.505,1.94505027
0.00061,1.49695979,1.94505027
0.00062,1.505,2.04555278
0.00063,1.49896984,1.94505027
0.00064,1.48891959,2.1460553
0.00065,1.48690954,2.09580404
0.00066,1.5291206,2.24655781
0.00067,1.5130402,2.1460553
0.0006799999999999999,1.48891959,2.1460553
0.0006900000000000001,1.50701005,2.1460553
0.0007,1.50097989,2.1460553
0.0007099999999999999,1.48891959,2.49781409
0.00072,1.48891959,2.34706032
0.00073,1.47484924,2.54806535
0.00074,1.46479899,2.44756284
0.00075,1.49092964,2.54806535
0.0007599999999999999,1.48087939,2.34706032
0.0007700000000000001,1.46680904,2.54806535
0.00078,1.48087939,2.54806535
0.00079,1.47283919,2.69881912
0.0008,1.48891959,2.54806535
0.00081,1.49293969,2.59831661
0.00082,1.47685929,2.64856786
0.0008300000000000001,1.49494974,2.74907038
0.00084,1.48891959,2.74907038
0.00085,1.47685929,2.79932163
0.00086,1.46077889,2.9500754
0.0008699999999999999,1.45273869,2.74907038
0.00088,1.47283919,2.9500754
0.0008900000000000002,1.47886934,2.9500754
0.0009,1.46479899,3.05057792
0.00091,1.46881909,3.00032666
0.00092,1.48087939,3.15108043
0.00093,1.45273869,3.00032666
0.00094,1.46479899,3.05057792
0.00095,1.45072864,3.15108043
0.00096,1.46479899,3.15108043
0.00097,1.46077889,3.45258797
0.00098,1.43665829,3.25158294
0.00099,1.43665829,3.35208546
0.001,1.44871859,3.15108043
0.00101,1.43464824,3.55309048
0.00102,1.45675879,3.35208546
0.00103,1.46077889,3.3018342000000005
0.00104,1.42459799,3.35208546
0.00105,1.44268844,3.653593
0.00106,1.43263819,3.45258797
0.00107,1.44871859,3.50283923
0.00108,1.43263819,3.35208546
0.00109,1.42459799,3.70384425
0.0011,1.44469849,3.55309048
0.00111,1.43464824,3.70384425
0.00112,1.44067839,3.75409551
0.00113,1.46479899,3.75409551
0.00114,1.41655779,3.75409551
0.00115,1.42660804,3.80434677
0.00116,1.41655779,3.75409551
0.00117,1.41655779,3.75409551
0.00118,1.44067839,3.95510054
0.00119,1.43464824,3.95510054
0.0012,1.44067839,3.95510054
0.00121,1.43665829,4.00535179
0.00122,1.43665829,3.95510054
0.00123,1.41856784,3.95510054
0.00124,1.42459799,4.15610556
0.00125,1.41052763,3.95510054
0.00126,1.42057789,4.15610556
0.00127,1.41052763,4.00535179
0.00128,1.40047738,4.35711059
0.00129,1.42057789,4.00535179
0.0013,1.41655779,4.15610556
0.00131,1.40851758,4.15610556
0.00132,1.39243718,4.15610556
0.00133,1.39444723,4.30685933
0.00134,1.41253768,4.35711059
0.00135,1.44871859,4.35711059
0.00136,1.39243718,4.35711059
0.00137,1.40248743,4.40736185
0.0013800000000000002,1.42459799,4.35711059
0.00139,1.41253768,4.35711059
0.0014,1.40851758,4.55811562
0.00141,1.42660804,4.35711059
0.0014199999999999998,1.40449748,4.65861813
0.00143,1.41052763,4.55811562
0.00144,1.40047738,4.55811562
0.00145,1.38640703,4.40736185
0.00146,1.39243718,4.55811562
0.00147,1.39243718,4.65861813
0.00148,1.40851758,4.55811562
0.00149,1.41052763,4.65861813
0.0015,1.39645728,4.85962316
0.00151,1.40851758,4.90987441
0.00152,1.38439698,4.96012567
0.00153,1.40650753,4.8093719
0.00154,1.40449748,4.96012567
0.00155,1.40047738,4.8093719
0.00156,1.37635678,5.1611307
0.00157,1.41052763,4.90987441
0.00158,1.40047738,5.1611307
0.00159,1.39645728,4.8093719
0.0016,1.39243718,4.96012567
0.00161,1.40851758,5.01037693
0.00162,1.39243718,5.1611307
0.0016300000000000002,1.39243718,5.1611307
0.00164,1.37635678,5.1611307
0.00165,1.38841708,5.1611307
0.0016600000000000002,1.38037688,5.1611307
0.0016699999999999998,1.39645728,4.96012567
0.00168,1.40047738,5.1611307
0.00169,1.39042713,5.1611307
0.0017,1.40449748,5.1611307
0.00171,1.39243718,5.1611307
0.00172,1.40851758,5.1611307
0.00173,1.40650753,5.36213572
0.0017399999999999998,1.38037688,5.1611307
0.00175,1.38238693,5.36213572
0.00176,1.39243718,5.36213572
0.00177,1.37635678,5.36213572
0.00178,1.38841708,5.36213572
0.00179,1.39645728,5.56314075
0.0018,1.36831658,5.36213572
0.00181,1.39645728,5.51288949
0.00182,1.40047738,5.56314075
0.00183,1.38439698,5.56314075
0.00184,1.37635678,5.76414578
0.00185,1.39444723,5.56314075
0.00186,1.39645728,5.66364326
0.00187,1.41655779,5.76414578
0.00188,1.38439698,5.56314075
0.00189,1.39243718,5.81439703
0.0019,1.39243718,5.76414578
0.00191,1.37635678,5.61339201
0.00192,1.40047738,5.9651508
0.00193,1.37635678,5.91489955
0.00194,1.37635678,5.86464829
0.00195,1.39243718,5.86464829
0.00196,1.40851758,5.9651508
0.00197,1.38439698,5.91489955
0.00198,1.37635678,5.9651508
0.00199,1.41052763,6.11590457
0.002,1.37635678,5.9651508
0.00201,1.41052763,5.86464829
0.00202,1.39243718,5.9651508
0.00203,1.37434673,5.9651508
0.00204,1.37635678,6.16615583
0.00205,1.38439698,6.11590457
0.00206,1.39645728,6.06565332
0.00207,1.39846733,6.3169096
0.0020800000000000003,1.36831658,6.16615583
0.00209,1.38439698,6.26665834
0.0021,1.39645728,6.36716086
0.0021100000000000003,1.37836683,6.16615583
0.00212,1.43263819,6.36716086
0.00213,1.39042713,6.3169096
0.00214,1.37233668,6.36716086
0.00215,1.41655779,6.36716086
0.00216,1.38439698,6.56816588
0.00217,1.40449748,6.36716086
0.00218,1.42057789,6.36716086
0.00219,1.37836683,6.56816588
0.0022,1.40851758,6.36716086
0.00221,1.40449748,6.51791463
0.00222,1.40851758,6.56816588
0.00223,1.43866834,6.56816588
0.00224,1.38439698,6.56816588
0.00225,1.38841708,6.61841714
0.0022600000000000003,1.42057789,6.76917091
0.00227,1.39042713,6.76917091
0.00228,1.40851758,6.76917091
0.00229,1.42258794,6.76917091
0.0023,1.41253768,6.76917091
0.00231,1.38037688,6.81942217
0.00232,1.40851758,6.97017594
0.00233,1.40047738,6.76917091
0.00234,1.41253768,7.07067845
0.00235,1.41655779,6.97017594
