Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,1.60148241,0.33701006
9e-05,1.60349246,0.33701006
0.0001,1.61354271,0.43751257
0.00011,1.60550251,0.33701006
0.00012,1.5773618,0.53801508
0.00013000000000000002,1.60550251,0.33701006
0.00014,1.5894221000000002,0.53801508
0.00015,1.59143216,0.38726131
0.00016,1.5612814,0.53801508
0.00017,1.5653015,0.48776383
0.00018,1.5773618,0.53801508
0.00019,1.56329145,0.53801508
0.0002,1.5693216,0.53801508
0.00021,1.59947236,0.58826634
0.00022,1.5733416999999998,0.53801508
0.00023,1.57937185,0.73902011
0.00024,1.60148241,0.73902011
0.00025,1.5813819,0.73902011
0.00026000000000000003,1.585402,0.73902011
0.00027,1.5773618,0.73902011
0.00028,1.60952261,0.73902011
0.00029,1.545201,0.73902011
0.0003,1.5612814,0.83952262
0.00031,1.5572613000000002,0.99027639
0.00032,1.59344221,0.73902011
0.00033,1.55123115,0.83952262
0.00034,1.5532412,1.04052765
0.00035,1.5733416999999998,1.14103016
0.00036,1.5612814,1.14103016
0.00037,1.52711055,1.14103016
0.00038,1.5411809,1.14103016
0.00039,1.56731155,1.34203519
0.0004,1.5612814,1.14103016
0.00041,1.5251005,1.29178393
0.00042,1.5532412,1.34203519
0.00043,1.5210803999999998,1.34203519
0.00044,1.5210803999999998,1.54304022
0.00045,1.55927135,1.49278896
0.00046,1.5090201,1.34203519
0.00047,1.5251005,1.49278896
0.00048,1.5612814,1.54304022
0.00049,1.51103015,1.64354273
0.0005,1.5612814,1.34203519
0.0005099999999999999,1.5371608,1.54304022
0.0005200000000000001,1.545201,1.94505027
0.00053,1.5130402,1.59329147
0.00054,1.49695979,1.74404524
0.00055,1.53113065,1.74404524
0.00056,1.49695979,1.54304022
0.00057,1.48891959,1.59329147
0.00058,1.505,1.84454776
0.00059,1.5210803999999998,1.89479901
0.0006,1.48891959,1.94505027
0.00061,1.5170603,1.94505027
0.00062,1.48891959,2.04555278
0.00063,1.49695979,2.09580404
0.00064,1.48087939,2.1460553
0.00065,1.5130402,2.1460553
0.00066,1.49293969,2.1460553
0.00067,1.48288944,2.09580404
0.0006799999999999999,1.46479899,2.1460553
0.0006900000000000001,1.52711055,2.29680907
0.0007,1.505,2.34706032
0.0007099999999999999,1.47685929,2.29680907
0.00072,1.5210803999999998,2.1460553
0.00073,1.50298995,2.39731158
0.00074,1.48489949,2.44756284
0.00075,1.48489949,2.54806535
0.0007599999999999999,1.45675879,2.54806535
0.0007700000000000001,1.48690954,2.69881912
0.00078,1.47685929,2.64856786
