timestamp,yaw,pitch,roll,q0,q1,q2,q3
1725077282333.221,3.141592653589793,3.141592653589793,-0.0,0.0,0.0,0.0,0.0
1725077282449.2732,-0.04894217913446742,-1.5492883751653042,0.05018143651905408,0.71466064453125,-0.6986083984375,0.0350341796875,6.103515625e-05
1725077282565.829,-0.04884348621563653,-1.5487642226338452,0.050106889164452544,0.71484375,-0.69842529296875,0.03497314453125,6.103515625e-05
1725077282681.7231,-0.05014278358650755,-1.5489393521609314,0.05003119326157157,0.71478271484375,-0.698486328125,0.035400390625,-0.00042724609375
1725077282797.9888,-0.04875221461754587,-1.5487638269421804,0.05053772794789471,0.71484375,-0.69842529296875,0.03509521484375,0.000244140625
1725077282961.992,-0.04926238276673087,-1.5482380711965271,0.05038392355344806,0.71502685546875,-0.69818115234375,0.03521728515625,0.0
1725077283136.624,-0.04872440075862955,-1.5471912553547087,0.04953965801950263,0.71539306640625,-0.6978759765625,0.03472900390625,-0.0001220703125
1725077283252.6938,-0.04872458622093638,-1.547365947532015,0.04988086161607022,0.71533203125,-0.69793701171875,0.03485107421875,0.0
1725077283368.866,-0.04761493763642446,-1.5477125652008432,0.04994503142697904,0.7152099609375,-0.697998046875,0.03448486328125,0.00042724609375
1725077283484.5632,-0.04862249501945918,-1.5475364769051962,0.05186198614684295,0.71527099609375,-0.69793701171875,0.0355224609375,0.000732421875
1725077283600.2651,-0.04824765962358411,-1.546660359203228,0.05239709851234711,0.715576171875,-0.6976318359375,0.03558349609375,0.00103759765625
1725077283716.636,-0.04807894603076666,-1.5461376443221935,0.05102559503652184,0.71575927734375,-0.69744873046875,0.0350341796875,0.0006103515625
1725077283832.643,-0.04712037212650271,-1.5456143177564834,0.050421186525266365,0.7159423828125,-0.69732666015625,0.03448486328125,0.000732421875
1725077283948.083,-0.04806590495801864,-1.5454407414979903,0.050351539514088446,0.71600341796875,-0.697265625,0.0347900390625,0.0003662109375
1725077284064.147,-0.04724378594715574,-1.5470142027099285,0.05030289268397009,0.7154541015625,-0.69781494140625,0.03448486328125,0.00067138671875
1725077284240.5469,-0.04746771192271667,-1.5456151042564314,0.05025300015325263,0.7159423828125,-0.69732666015625,0.0345458984375,0.00054931640625
1725077284416.001,-0.047772511111247334,-1.5473648884337083,0.05012826937392699,0.71533203125,-0.69793701171875,0.03460693359375,0.00042724609375
1725077284591.543,-0.04759746658413442,-1.548232313529249,0.05252360459508009,0.71502685546875,-0.69818115234375,0.035400390625,0.0013427734375
1725077284707.541,-0.04526092530555744,-1.5473583744335218,0.05087476346681583,0.71533203125,-0.69793701171875,0.03399658203125,0.0015869140625
1725077284823.7368,-0.048595372632454864,-1.5485898588956513,0.04881265299020471,0.71490478515625,-0.6983642578125,0.034423828125,-0.00030517578125
1725077284939.775,-0.04998796548056061,-1.5515559888658932,0.045903798261156065,0.7138671875,-0.699462890625,0.03387451171875,-0.00177001953125
1725077285055.305,-0.05060214329179474,-1.5600911115808338,0.04837005037085211,0.71087646484375,-0.70245361328125,0.03497314453125,-0.0009765625
1725077285171.656,-0.04832185357838425,-1.5621764412070407,0.04873767057951532,0.71014404296875,-0.70318603515625,0.0343017578125,0.0
1725077285287.4119,-0.048430876376765394,-1.5559189128700028,0.047767884335147115,0.71234130859375,-0.7010498046875,0.03399658203125,-0.00048828125
1725077285403.0508,-0.048966734243781514,-1.552256931091432,0.04570328655560313,0.713623046875,-0.69976806640625,0.033447265625,-0.00146484375
1725077285519.081,-0.04976641844371253,-1.5543499316157543,0.0490271435886983,0.712890625,-0.700439453125,0.034912109375,-0.00054931640625
1725077285635.505,-0.05025924403846126,-1.557654022877972,0.05300734369920502,0.71173095703125,-0.70147705078125,0.0364990234375,0.000732421875
1725077285800.622,-0.04946651924008263,-1.560776928011615,0.055342414307401826,0.71063232421875,-0.70257568359375,0.03704833984375,0.00189208984375
1725077285975.838,-0.04955326709390279,-1.5567876652563473,0.050951022116234625,0.7120361328125,-0.7012939453125,0.0355224609375,0.000244140625
1725077286092.08,-0.049816654499151874,-1.555392075526636,0.04554654949796828,0.7125244140625,-0.70086669921875,0.03369140625,-0.00177001953125
1725077286207.4958,-0.04848856158263085,-1.5620036341082844,0.0482245123827417,0.710205078125,-0.70318603515625,0.0341796875,-0.000244140625
1725077286323.659,-0.04891777837653591,-1.5586998891679347,0.05072619348889079,0.71136474609375,-0.701904296875,0.03521728515625,0.00042724609375
1725077286439.82,-0.04849655380685349,-1.555569065529188,0.04976348853640943,0.71246337890625,-0.70086669921875,0.03472900390625,0.00018310546875
1725077286555.366,-0.04893133131929758,-1.555395306118744,0.04882124629634973,0.7125244140625,-0.7008056640625,0.0345458984375,-0.00030517578125
1725077286671.8918,-0.04816138083199757,-1.5593979632083665,0.049063314949214475,0.71112060546875,-0.7022705078125,0.03436279296875,0.0001220703125
1725077286788.2112,-0.045676532342718804,-1.5576407202418439,0.053751852894191,0.71173095703125,-0.7015380859375,0.03515625,0.00262451171875
1725077286903.5908,-0.047332784191016025,-1.5576549829513067,0.050913362750078246,0.71173095703125,-0.70159912109375,0.03472900390625,0.00103759765625
1725077287084.497,-0.9828132747974336,1.565168039078407,nan,0.71075439453125,1.297607421875,-1.95330810546875,0.00152587890625
