,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01953125,16.76715536715904,16.153770995630627,16.752565858287145,23.02608772047769,32.71682098347447,26.713858900616916,9.126686758964047,10.674824893438998,95.15047404626088,17.346831088597007,19.603249465646094,18.228212309321,23.315163568532146
1,-0.015625,16.788119459298283,16.017393811819673,16.81424384952289,22.981287574613734,32.678818243798496,26.772253520090967,9.109930233581002,10.697004741920528,95.34360894877256,17.453003413712526,19.70181939124407,18.260545021883804,23.25185616741473
2,-0.01171875,16.75870719116524,15.974332571355268,16.81253109434974,22.926703344642494,32.84167236060923,26.717782041779333,9.100981546415818,10.686411854831485,94.98506957662735,17.247534616489453,19.59277962639149,18.290301577121546,23.352721723243707
3,-0.0078125,16.750593594892578,16.049564334598543,16.733511283107294,22.937826991398254,32.86813506874854,26.662327808587733,9.092562410849874,10.669471216095454,95.03827373552457,17.272052236160743,19.74923995167174,18.268408729062003,23.324881058774917
4,-0.00390625,16.81538934943962,15.995501381828811,16.70200761733433,22.934899453258183,32.72890606171772,26.75227003989904,9.09138630096535,10.67448682560594,95.18757483072946,17.235286307768753,19.616436631657905,18.242832868414176,23.369121672286457
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,0.00390625,16.78283573440144,16.096131063827027,16.833683001992725,22.818564006050245,32.886587621609394,26.730856236829858,9.116167311082743,10.647700689212014,94.67781695523331,17.204113757794733,19.799529954958878,18.335972414159038,23.310565304619885
7,0.0078125,16.800787814373727,15.963874075186036,16.83652618244279,22.97181713981264,32.81326590185521,26.67911416616112,9.079543584984469,10.716128499586256,95.07653897330033,17.32721700485231,19.49944289818671,18.249122715931204,23.282564264635987
8,0.01171875,16.78074233520616,16.004829224600666,16.74569139896951,22.796134344336654,32.791891450026256,26.792263297092976,9.079900816914183,10.713854909735042,94.6520899961312,17.35167936688782,19.531591901258363,18.2473621693202,23.33442088283756
9,0.015625,16.770602331669686,16.072596431943932,16.73608256601321,22.95233040962814,32.807800069805616,26.81288957340025,9.103204770658754,10.702748396603171,94.93738633909341,17.441677789216325,19.849623359702086,18.28590604200073,23.403119014336713
10,0.01953125,16.7315683274052,16.102000262988938,16.81901473323044,23.08396008619184,32.78623408033916,26.708973231942675,9.10252960134067,10.674522715558846,95.56384088495508,17.36092530625659,19.829719141680894,18.327367923119706,23.353203875272886
