,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-20.0,13.26980364407862,15.129130134805063,13.33176700930948,16.039453923281513,17.171514388890788,10.720950425824531,8.229547555397113,9.002385579586814,17.29715270556162,12.203292890816021,10.114923545266219,9.37603459563334,8.714008968052052
1,-16.0,14.304212307903258,13.149448781537778,14.27093440821399,13.098166277738597,13.150952954440807,9.364620784118136,8.461043907900642,9.507716827137276,11.217840058378748,9.571566482305771,7.937407185551088,8.935985610725886,8.403219454451861
2,-12.0,15.23175519332606,12.796969134805481,15.276124384245392,13.21085664172521,13.617731700072643,12.66245436193997,8.700048671128405,10.00171545411422,15.178262837375284,9.779739293006033,9.793804808760237,11.027103780185596,11.974533708754423
3,-8.0,16.07178595792299,13.954536913787654,16.05581097227781,16.83098012552013,20.807577498347648,18.887375124810617,8.917978081803973,10.320530901465855,38.78073593704464,12.787430689015155,14.22293588227662,14.35914425575033,17.15800546174759
4,-4.0,16.597843989264394,15.410073002234776,16.608089659313833,20.98613313639656,28.938170354762384,24.466904712997888,9.062360598686677,10.59579778859992,73.72001561523706,15.958747512896803,18.091201159391552,17.210720901847285,21.525935106445896
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,4.0,16.631617253448447,15.393232218806,16.582058180269662,21.142999078255848,28.910551066754206,24.37173014704994,9.046101031551762,10.551219269310927,73.39425269114577,16.010900406352093,18.264651160446814,17.194760095318127,21.63372434664626
7,8.0,16.03145032219357,13.808136328920309,16.05928964257182,16.854663079246745,20.704904251358375,18.695007154669852,8.896998838006734,10.33322972042616,38.05117800655072,12.651627348090807,14.106652362094184,14.255913968675715,17.13134659526485
8,12.0,15.126797339373564,12.689285266986058,15.178039947199935,13.12669470404776,13.487689315397354,12.554404902648997,8.682080927307446,9.941812497262001,14.975060407880282,9.637011071161266,9.516464296904875,10.909046805131927,11.928594109038528
9,16.0,14.15419725497053,13.06784199739447,14.278210756329507,13.001526842044296,12.965404411736097,9.216862623246989,8.393247255889873,9.449275507183387,11.187886459849365,9.419306210540228,7.8050486241911585,8.806084128694705,8.291734013622314
10,20.0,13.201894347242268,15.064063911356834,13.222285907714292,15.924818842165855,16.870170851404534,10.561178107707631,8.139306988628089,8.93054302222356,17.087922578555464,12.103434876490926,10.158841385193295,9.241080875993479,8.585604989329982
