,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-50.0,0.5171084423862529,1.8967540371675704,0.6496311231477989,2.8143681574936803,4.274951076276635,3.054573059374824,0.189644150643266,0.3891796544764867,15.279379009795349,2.612141745084063,2.3427658044430126,1.8734647896737393,2.3863190039342252
1,-40.0,0.057075380152146735,0.15195403418227252,0.032756429544712,0.26141199943269144,0.43014516343338033,0.29322347658168263,0.10381941556424798,0.033444407932272636,0.7279629507795278,0.16162555803522682,0.2763519676991154,0.16675509158094212,0.2891206138111198
2,-30.0,0.7157985096906769,1.7389196764686312,0.6515718924700448,2.8329994301960086,4.3038474617248355,3.0934202734907146,0.22713803701675003,0.4234601864642347,15.402005716978184,2.84514794290461,2.2382732964261236,1.9257191697985503,2.4257811586453455
3,-20.0,0.024892481392016264,0.2622136501392233,0.052170323513420234,0.09293435592445329,0.1697965685100579,0.15144222165252524,0.07813264099616606,0.029503931532057482,0.45457451712212943,0.0857612777649631,0.09715350579534562,0.07282942143010462,0.1667881161159741
4,-10.0,0.682916622062767,1.8147463126278163,0.6562476974808483,2.7849292713144154,4.65105929822308,3.1088740176787044,0.2980272549503632,0.4433154862408272,15.680803349263414,2.9951378190211932,2.7067466599060817,1.89124812951462,2.4920367635883656
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10.0,0.05698186554829926,0.10505282968963382,0.16339098086813075,0.08351199724134904,0.13103154589098961,0.04749611952498394,0.03528723690019488,0.014724788749710371,0.49206566980734173,0.053908641203554784,0.25691185011048145,0.04498485016794956,0.04360431612229767
7,20.0,0.03845482200616733,0.07090848346146247,0.16934112777776833,0.10175259271287079,0.3187810132293321,0.1519290177995158,0.07154929072157797,0.04627087575896151,0.32137166952375745,0.3707797273373604,0.382298514514346,0.07125017011618469,0.08771374645049787
8,30.0,0.07896709763741526,0.1146554633706317,0.110980062780864,0.15665468101184504,0.16928987637638077,0.2670978440547549,0.08668663737423735,0.10129126789729269,0.5828751183207413,0.38725150206749986,0.4660585209487002,0.1517146709058848,0.15525933569822287
9,40.0,0.167627999382007,0.17683213338218112,0.212350604852438,0.16956317583691205,0.2767182994228083,0.2478884912823304,0.08993091382278849,0.13396204328510627,0.40351365378876203,0.23705139301977454,0.11297444042739509,0.14337544644649228,0.1574598684844517
10,50.0,0.1810768245786316,0.19260173270023806,0.17418987080731602,0.23673021691040144,0.23869236042174058,0.26014239982408455,0.07285253528011904,0.16370673569909164,0.5327819895113218,0.27714835582242897,0.16383018875028804,0.18944689186765343,0.22061205076551244
