,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.0005,0.637867223313744,1.845111469078507,0.7640628889527845,3.0458977293111578,4.525606889856567,3.1447273744397393,0.2939664857334999,0.47565144135273135,16.140888788962133,2.98852472868895,2.835051968620379,2.017139252735133,2.5759375238883773
1,-0.0004,0.6867372178239242,1.8690245052979426,0.6859049867798838,3.0125872511748604,4.699753030268524,3.210272042333181,0.2969815165424873,0.39085444289582,16.117450368132122,2.9177732691869336,2.796880479558281,2.007606190301595,2.6595916965423143
2,-0.00030000000000000003,0.661142112800606,1.7357304613450393,0.7230510624556097,3.0030193225082207,4.530163914373358,3.1926218216085815,0.2796797675355133,0.42756547921601284,15.578834990431071,3.022092417783435,2.4025112734483907,2.0454028747849486,2.6057550391760738
3,-0.00019999999999999998,0.005960140588683802,0.09157390682288015,0.1160825067209579,0.07875640627151723,0.029439105569931987,0.03900139928622118,0.03546775710724018,0.005379705789121583,0.4417181184356407,0.17472453006926955,0.0237469113576518,0.07383774323502551,0.09839952415290015
4,-9.999999999999999e-05,0.11240917418742233,0.01037218619405081,0.057920160014959934,0.09569195654226852,0.20857586180641965,0.039899804420706446,0.09100544509815277,0.06825945160196194,0.5214597965491069,0.04855715343830645,0.24799552328235813,0.021508919267585296,0.009150777220924207
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.00010000000000000005,0.08395472310627858,0.1953969179714874,0.027565917827591754,0.02505515475036433,0.3700333148781112,0.08331973866048288,0.11556090283210119,0.07744741184047131,0.18207865692565936,0.014528155017741464,0.47738282707255236,0.009018229804772992,0.03979805949584864
7,0.00019999999999999998,0.11255511288579213,0.1215834015243015,0.12931404243049419,0.1070036018258445,0.08895528293379444,0.009929300884064081,0.13430964286361435,0.008633269141599701,0.3193938438357438,0.19022574988048818,0.23206924639611712,0.0773033497579923,0.16186466422609636
8,0.00030000000000000003,0.04537722167162926,0.11660372635399943,0.11921747332065119,0.008432629258439262,0.2166331619177858,0.07913907355620603,0.05982451516068377,0.015942664550020514,0.2651726078876597,0.04496518001569799,0.2770991326610272,0.07182132222036298,0.051441829082533995
9,0.0004000000000000001,0.008309122490105871,0.24886985423867156,0.1081618688593249,0.16369360420983073,0.283813594596814,0.047072593731068715,0.055506237548041897,0.026655275435819508,0.46519912799693225,0.14540810096146092,0.013927791355883064,0.013526787925220923,0.07040228643060052
10,0.0005,0.5245928172154262,1.7198710084888071,0.5331757581202168,2.633601494614808,4.181141635092756,2.851248231889464,0.41732113753003824,0.37981708150100413,13.341867086459082,2.4289568912745327,2.3608536322522693,1.9303903980689503,2.4485016125060053
