,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-20.0,40.09629060227074,170.75260510390294,39.44844162329957,13318063020.09101,314.35850658285403,1131.0832447903765,17.142927868515837,22.89577763448879,142.67841272045735,516.0224196264082,558.4700923549807,250.94153560072914,1085.0605616829343
1,-16.0,32.07604347783514,87.5359685185762,31.68825970117886,249.66566672419162,18301325289.08426,334.12755471484553,14.63954090633339,19.047439942713478,202.88330309320656,149.14397414273196,161.43127032461584,110.28346699083878,191.9484501415989
2,-12.0,26.358147089777976,52.52513046003155,26.18550775747755,106.19294700226791,238.25095582813992,124.52883252623025,12.68326559224742,16.14602953633085,427.2924494718668,75.4445226675812,83.1495882532548,63.554792662288754,92.99846465626251
3,-8.0,22.266282114070716,33.643656443998296,22.05149445388296,58.939580800486404,100.47229232067963,67.78831366299531,11.040780663049942,13.844144489169922,1137.4066745149232,44.346545762231564,49.42021295629641,40.465476588964144,55.214640980618185
4,-4.0,19.082146157712653,22.394016058496156,19.048922210137142,35.61108703980546,54.71679212042062,41.546492909349034,9.97836719786954,12.053342614434719,199.7287968296067,27.387284756045183,31.076694356100543,26.930448422080943,35.2987137182254
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,4.0,14.997815738604546,13.097819378891144,15.047343939339756,15.775678003035933,20.678079249557936,17.672702174764815,8.519276540938412,9.681774149597956,55.58658068791185,11.444009117115922,12.722979131030575,12.788911137608824,15.60005986203923
7,8.0,13.673609313003567,12.74320612364382,13.679845146578332,12.862500685052751,14.428714996182794,12.176590419494755,8.127663565505813,8.941852710412935,34.67298725066414,9.247210632157433,8.627660861825223,9.740111056656252,10.850930408391106
8,12.0,12.708823119953813,13.707119079577836,12.690852262263883,12.807203139157696,12.404562053550196,9.619709997611137,7.896547141577429,8.437062767874961,22.62170566355558,9.657906456593043,7.970074033515943,8.739687428592996,8.41762833008499
9,16.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
10,20.0,11.511204814656208,16.816321768546704,11.452217571606223,15.819671776217392,14.73851490621938,10.296128820804318,7.786443410461532,7.918406488817937,11.21707833291303,12.961543044543284,11.122477719746858,10.19423674800274,8.98051324989811
