,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01953125,0.0906062993916339,0.22258574963325825,0.04825794898735401,0.050589832482946406,0.08199730944671062,0.034349156383403856,0.09800083296875071,0.009555174472880868,0.585003207698887,0.29376390448045464,0.13343169866104929,0.014578584237094534,0.015033347861570838
1,-0.015625,0.08057384696982153,0.03537181699107378,0.050827915368887464,0.06090087535011215,0.3541551092458051,0.05285407822802422,0.06180188431007066,0.01222807346872443,0.07200539824217969,0.13326923410630173,0.18879938555828554,0.05987811889158485,0.11071279521156394
2,-0.01171875,0.014793315831168464,0.06940146251161017,0.1248349841222322,0.05150995593249624,0.15149860275221283,0.07226512293022772,0.07042256208603445,0.017103077575554907,0.06834785879457761,0.21082681689843502,0.18691488592549776,0.010384158485249371,0.03295285876550673
3,-0.0078125,0.0698135674068747,0.1198332757429688,0.037870205548559244,0.1306333284430472,0.3932075142012158,0.013855868254773382,0.05920592883527893,0.027486947290781386,0.19544081272665403,0.09178977301032944,0.08534053863952946,0.03627569894476733,0.1284422663264653
4,-0.00390625,0.03221236877678346,0.06379298441833685,0.07106316866394106,0.2026501262580122,0.1938539806716581,0.018020693946440416,0.16198254302584708,0.034843858273294594,0.5139689263563993,0.1515485832672972,0.030180273842838393,0.039245411825207493,0.05639377145090878
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.00390625,0.018464893969783746,0.20920489438264137,0.13773144605343024,0.02364152658416626,0.27893309945597244,0.016740238713462755,0.1207466484723833,0.061586752571744764,0.5090769243415423,0.21897734565462673,0.1767045779517131,0.03312623767050264,0.04430516852129253
7,0.0078125,0.04093689781449104,0.2157133707632204,0.0691024049070112,0.023236957565265122,0.2691567472689054,0.05817512705817223,0.0962699916844863,0.0482688420798604,0.47208378388707073,0.18569574541513217,0.033822167526377976,0.026497277898880022,0.01728467239731284
8,0.01171875,0.05597794272621183,0.029761356653627308,0.022410627858576473,0.20994852510136186,0.11699287739099874,0.009105713239567641,0.10541623736440392,0.006433006765972864,0.25206375372238726,0.030301122277348908,0.098134247282236,0.010945832604365519,0.057602817867461256
9,0.015625,0.07642196998328465,0.24768289040944275,0.09626917035714037,0.20822467696640018,0.11858698041819568,0.02587328599394396,0.007847997587569584,0.08696312293164399,0.31012367380153577,0.07641311742650861,0.25661946290192883,0.08626421348720605,0.03400054612819006
10,0.01953125,0.00929410842900554,0.06687320062732398,0.038406620634547264,0.04192507849794679,0.16418587743968605,0.033564484862577106,0.0901584948068404,0.009925808745229702,0.35726663284686627,0.165505754642113,0.046218386587658124,0.05558580650568665,0.029311133826924223
