,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.001,17.368871543770215,17.323356605559724,17.306250727922023,25.570087989478733,37.24192284170475,29.82363034865151,9.306951856667101,11.004594423287788,111.62510550691785,19.351334239722366,22.29391118655676,20.13956945150025,25.874413434715112
1,-0.0008,16.82930932794941,15.992548558940733,16.738974954614203,22.890185114023765,32.85201077164053,26.682394575884288,9.118646241582452,10.694417941063584,95.17445054192395,17.33315155523265,19.631230732916364,18.275577021847198,23.33159919150751
2,-0.0006000000000000001,16.774627867280973,16.040821582387338,16.868293055601743,23.135846081032483,32.861035879392034,26.766161632062225,9.103622368109907,10.755195610930992,94.74264255039581,17.521153875131596,19.590006715291942,18.356061563031385,23.381747226784405
3,-0.00039999999999999996,16.73495098968483,16.036851024831492,16.753942451083514,23.013377870876287,32.750781366624615,26.73583712543171,9.124807144421684,10.718377164571251,94.87877487773117,17.370679573278892,19.747412767470873,18.294273989249113,23.409545456570008
4,-0.00019999999999999998,16.80454958949277,16.088937815064646,16.80791282252108,22.96188155081544,32.69815998469267,26.831685978465433,9.095355852146259,10.655159439752572,94.86977735496676,17.23527444946695,19.756042496909693,18.235549664477546,23.394765569261622
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,0.0002000000000000001,16.787521836976715,15.982029148101182,16.813044765659047,22.87773527659734,32.902575420142206,26.74176301038584,9.116271383371876,10.67779259937729,94.990283146516,17.34251391712235,19.812228610039536,18.248968492138864,23.369385016261305
7,0.00039999999999999996,16.818731200728678,16.087556870383448,16.788226444811585,22.836616292177414,32.6411837175484,26.70357127192299,9.090204585035682,10.691670870100852,94.74919037741316,17.262299605116162,19.46052279493582,18.327528857564587,23.323983928701594
8,0.0006000000000000001,16.824709971288712,15.988179340035249,16.764948339258666,22.796852437439334,32.74687460152315,26.72818634139695,9.09220035051385,10.651888683948993,95.00250037143897,17.429593425118583,19.7535534071522,18.212035057260568,23.29555661121319
9,0.0008000000000000001,17.28442061098694,17.331325119104495,17.304995989787272,25.39773629975403,37.18712809411239,29.774047480603148,9.261365962594692,11.028502634242033,111.2163557006864,19.181885809548866,22.306339117634366,20.10787284187106,25.776177573003924
10,0.001,17.24992348917045,17.279054269810366,17.221379038848326,25.423325316392862,36.933409440545134,29.739462034211616,9.28423960669381,10.9611219468157,111.29162850048513,19.573653491616188,22.27780592475253,20.07433426518366,25.797355912099246
