,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01,106.53624481671208,91.4799280106067,115.7841413315214,90.60422171273524,97.29890278262769,88.38007651802836,538.0711095166375,305.9416487985837,155.99517360553875,86.87016219204922,89.99936303221914,83.33887205178318,86.01688679506981
1,-0.008,100.89557007706073,90.10540150933,109.0594012898647,89.51150975581399,96.66372797728138,87.51151043777516,1096.937524276859,248.61710439200996,155.5152111712596,86.05792551626537,89.03044104185904,82.21580361092512,85.06838082271568
2,-0.006,106.18153196668212,91.62727573649641,115.38217119589353,90.58027100766698,97.34880219193109,88.33079241954478,538.9354098113517,304.8774571086619,156.06067701902438,86.86002630277022,89.93643058834985,83.43211187613464,86.0179685605076
3,-0.004,249.97161741579836,162.47352119097715,202.73597199966656,125.54545494085245,121.69404227684572,118.83041138010121,36.25133097574331,58.5077660805002,172.45153252679052,120.28612812609853,133.22748273423295,133.90290520580382,122.83748417092995
4,-0.002,21.180307171889808,108.02586167527022,20.511457588664012,519.6534743455759,620.239034408828,1039.5533848739778,8.97782881585026,12.087230752589528,260.6582040923828,498.81331591428795,243.1080238288984,141.097563430016,318.8235257624672
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.002,8.23254721218091,19.761617175356665,8.114926845983733,27.36805418581636,36.622396232084405,28.07967427931166,4.774457533697718,5.732966961174776,87.37684426529921,26.168068466544373,24.177470051996252,20.16418677787816,24.593302829955068
7,0.004,11.625926560121508,26.39624289662762,11.506445928696923,35.04579319498661,45.5583714554388,35.87142329796686,6.984441976347356,8.333121876300515,101.31224526888104,33.58014806078195,31.532713338882044,26.528781393241772,31.709037060247176
8,0.006,11.54257765352713,26.40834690700719,11.52665416792515,35.070679494462816,45.58598660774048,35.859241261978426,6.9615846652744,8.347900499391594,101.29352966762906,33.53363671607195,31.56977059901808,26.507749291918635,31.734941519187505
9,0.008000000000000002,11.628130718674123,26.44444953160537,11.430373572975935,35.10170778098728,45.65893299263817,35.842679732070074,6.940448061372178,8.294323794612062,101.36349971862049,33.54090885914548,31.46530657009836,26.555472088079146,31.710708911900852
10,0.01,11.598481069761029,26.418065027753464,11.488732792404383,35.12445503380504,45.58831129076868,35.802042035075296,6.967187933334772,8.270384848901154,101.52883443905415,33.54363149614829,31.401705481504223,26.54710297925027,31.70303074987864
