,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01953125,16.804114837520704,15.991077679049235,16.802899545880273,22.86106959909017,32.601817269091875,26.74312697531615,9.121539527684588,10.696899414633803,94.97126284130036,17.3936798377118,19.75644386498515,18.251814778976968,23.322985159666544
1,-0.015625,16.762808729728853,16.074868308924568,16.779113609035164,22.773840676639765,32.708859871405714,26.781894886018957,9.111070440104958,10.656777626608475,95.17940955627466,17.169548167287672,19.70919701620846,18.274111941648002,23.28561790171084
2,-0.01171875,16.852606022099508,16.122882123773664,16.763477262166415,22.91628253528662,32.74631074556247,26.737883819621047,9.089721914431069,10.70986268701823,95.17394871929432,17.297268547080268,19.488004327674386,18.23308446208272,23.398445522220282
3,-0.0078125,16.690711939868383,15.938259027586707,16.82913566480529,22.865817279016152,32.82774300448194,26.813214181519346,9.09134056913158,10.716220174202249,94.5570637405664,17.26942973597951,19.80832336951101,18.273586547258983,23.263908194002948
4,-0.00390625,16.749637318327476,16.06081828276969,16.81244700204881,22.911886289825343,33.05986696581422,26.724892677065267,9.07320717505197,10.678382932491218,94.84680870442794,17.204850944118377,19.862231325291745,18.308827986661466,23.26886213538982
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,0.00390625,16.790382880045563,16.084953995763023,16.744229136054827,22.869447559593315,32.85831010236117,26.757106938786603,9.067512214778121,10.665981992413403,95.30581823079022,17.455074776357723,19.657032340375796,18.29883033833031,23.306928774626943
7,0.0078125,16.717318203150384,15.995582211177164,16.797021692541584,22.959968373113743,32.83244697370707,26.743186300489047,9.075900608284549,10.669017312129847,94.69508702916816,17.32162186373046,19.712428398716174,18.268213482450644,23.324169334507307
8,0.01171875,16.738113799961912,15.99773802503869,16.813539492292158,22.958979264469072,32.709459460801945,26.646872070489174,9.076048307322976,10.687271914142471,95.21346735903401,17.22929234445247,19.758909555718354,18.33240280337952,23.395001134037397
9,0.015625,16.744805917022756,15.990180987538185,16.744659630152512,22.981456987470043,33.012669866437626,26.72907069802717,9.124983576589157,10.730897010978515,95.49237883067586,17.197533292848526,19.650505553696135,18.318654948534636,23.361115702068627
10,0.01953125,16.74595981753616,16.034595637651947,16.792324577438976,22.87508882952322,32.68738587063861,26.759986455412005,9.090927086272906,10.703349620702365,95.29936016477875,17.215443165727812,19.557723100646257,18.249967478263006,23.35138666413566
